11	917.394721
92	919.794687
45	921.422417
53	923.885507
32	926.063855
69	926.240053
88	926.847924
1141	926.961493
880	927.855673
2084	927.937858
17	929.539383
825	932.273771
1276	932.826820
1001	933.632317
23	936.164189
14	936.670388
20	937.231852
57	938.057490
22	939.194685
38	939.173866
3008	941.285494
259	944.217369
2842	946.194128
9	946.484612
1480	947.159547
665	951.334652
1627	952.106344
36	953.044428
986	955.992561
52	958.674297
1403	959.293946
1855	964.026439
1151	964.010295
227	968.747091
20	970.440908
1594	970.936656
11	972.033729
1209	974.683080
2296	975.193740
2022	976.147462
1080	978.382243
20	979.182010
28	982.837229
1087	983.636793
17	986.172982
1082	987.279209
1251	988.346753
90	989.680478
45	990.403672
39	990.967615
997	992.825885
8	996.951607
29	996.823514
11	997.444018
962	998.197896
19	998.680534
46	1001.487560
3644	1002.844079
31	1004.655632
19	1005.616601
2517	1005.949717
19	1007.387905
935	1009.099788
685	1010.923231
470	1011.424211
134	1015.456047
18	1015.963505
60	1015.861719
47	1017.027945
24	1017.718800
1161	1020.586028
5107	1020.652785
3656	1020.977541
653	1022.110816
1048	1023.704352
429	1024.355581
22	1025.485711
4942	1025.952289
16	1026.466196
56	1027.896810
22	1028.639591
229	1029.052917
103	1029.855551
788	1030.632298
74	1030.876844
17	1031.619583
12	1033.830209
3287	1036.651374
2486	1038.414682
1535	1038.387754
106	1038.748321
1130	1040.922031
56	1042.536140
39	1043.133789
21	1046.933841
90	1047.259519
942	1049.524020
53	1049.971241
30	1050.065368
34	1050.942962
1389	1053.252425
6946	1055.942773
35	1056.623743
20	1058.128134
56	1058.970434
28	1059.076627
56	1066.530639
38	1068.279570
736	1069.161442
2187	1071.218452
96	1072.518400
31	1072.805246
2363	1074.825150
82	1076.367416
126	1076.595392
15	1077.314772
847	1078.872948
36	1080.255393
14	1080.624584
22	1082.162605
13	1082.813158
3880	1084.299944
24	1089.203700
858	1089.414598
185	1091.348261
672	1091.743033
34	1093.384438
838	1094.130457
891	1094.073877
2213	1096.597161
31	1099.024905
491	1101.583719
169	1101.424307
20	1102.030564
52	1102.263062
34	1104.022346
1198	1104.611164
33	1107.133016
46	1107.399995
1483	1110.365523
1022	1112.248309
36	1115.634912
52	1126.598637
319	1126.854684
1189	1126.984542
59	1127.151690
271	1127.312746
60	1127.867023
25	1131.705988
2044	1134.816147
19	1137.197710
47	1138.032848
16	1140.655111
140	1142.719304
666	1144.259633
6931	1144.698071
1642	1146.453025
58	1147.346109
23	1149.491018
93	1149.474918
22	1150.446190
16	1151.816081
1208	1151.948450
100	1153.826395
15	1153.913574
11	1154.725512
18	1155.994071
1868	1162.680497
455	1162.819439
34	1163.464099
60	1163.678165
116	1164.712072
5756	1168.336994
406	1168.524313
14	1168.948253
26	1170.082324
1166	1170.115857
332	1171.192165
10	1171.807790
62	1173.520217
57	1175.372919
2658	1176.301415
461	1176.511049
853	1177.324913
3572	1180.340488
25	1180.684160
955	1181.703300
48	1181.860495
517	1182.820333
14	1182.946308
32	1183.019871
876	1184.068555
7	1185.206220
1080	1188.293288
25	1188.541153
5058	1191.523708
7	1194.157274
88	1196.112616
541	1196.372997
18	1198.795242
865	1200.111926
40	1200.308149
21	1202.519753
24	1206.964721
25	1210.541462
1310	1212.038758
5181	1212.840910
34	1213.037629
25	1213.250677
19	1214.888129
42	1215.603436
349	1215.649069
32	1215.951003
193	1217.805551
10	1218.747221
26	1219.017593
2757	1219.660786
2138	1222.333414
404	1223.048397
48	1223.642774
81	1229.240068
30	1230.018211
44	1230.447680
1018	1233.933526
29	1235.854314
761	1236.476647
17	1237.535538
45	1238.753990
28	1239.939389
1002	1240.230740
906	1243.800600
38	1244.779408
212	1247.870676
44	1248.242014
84	1251.468120
10	1251.577509
40	1251.639991
22	1254.454374
1027	1255.244380
2073	1258.004584
2444	1258.039412
38	1258.379788
233	1258.861763
17	1259.741125
1163	1260.609762
10	1264.360554
15	1272.490981
46	1273.408674
34	1275.390861
14	1280.155812
122	1281.898591
104	1284.668172
12	1286.150949
21	1285.975274
445	1286.623187
643	1287.008566
56	1287.037528
607	1288.759844
24	1288.703289
1088	1289.481164
4864	1292.213343
55	1295.928528
3441	1296.741375
1050	1297.687153
37	1297.898065
35	1298.609132
131	1299.500861
20	1301.668907
21	1301.831885
1903	1303.443186
19	1311.168277
6429	1312.722196
1432	1313.005659
2797	1313.636237
292	1315.550918
116	1317.991114
89	1318.294895
440	1320.236849
24	1320.607888
481	1322.609729
37	1323.099582
1225	1323.393234
58	1325.205492
25	1325.930779
1038	1326.829514
2050	1326.756758
18	1326.765105
2642	1328.288338
27	1328.573590
58	1331.062492
1107	1331.479230
127	1331.659652
577	1333.190796
70	1335.496805
359	1337.221974
664	1338.994124
37	1339.200330
25	1339.773980
1420	1343.445306
217	1343.871242
2074	1344.709663
198	1346.584079
746	1346.807836
1012	1349.408920
26	1352.078493
542	1354.419057
21	1354.811954
11	1356.956955
4415	1357.905687
11	1358.216504
19	1360.426288
4589	1361.209397
1515	1362.720349
2439	1362.972895
336	1363.125153
25	1362.884697
4480	1365.391368
805	1367.636640
234	1370.369093
793	1372.129422
4439	1372.813137
21	1375.150531
17	1376.476662
176	1376.964987
4804	1379.376696
88	1381.082994
16	1383.221512
31	1383.481847
72	1383.938511
19	1388.165965
20	1390.283118
24	1390.136113
110	1391.845841
41	1393.312928
3589	1395.234073
45	1396.638998
1422	1396.991121
1403	1397.715734
70	1399.547553
486	1401.131223
11	1402.718503
64	1403.113869
1996	1403.853213
4078	1405.470887
5992	1405.370674
120	1407.598071
17	1407.492468
23	1408.707543
85	1413.299597
122	1413.575468
45	1414.199784
20	1415.445104
44	1415.325343
257	1415.810390
1996	1416.080039
1897	1417.620399
29	1418.109006
1586	1419.472222
16	1421.852099
1272	1422.514739
112	1424.088395
134	1425.187673
862	1425.834490
2057	1426.839595
49	1427.432156
17	1428.421411
1289	1429.582075
4184	1432.444872
30	1432.672203
14	1433.790398
620	1435.693124
2714	1437.141613
1176	1437.558538
9	1437.668036
937	1437.600654
1419	1438.144604
1182	1438.738249
1041	1440.408754
87	1443.942102
569	1445.205955
35	1448.947892
16	1449.545797
2663	1449.888963
1159	1456.277174
2549	1459.238336
25	1460.480397
28	1461.223991
2865	1461.630457
2269	1463.678331
338	1465.323723
25	1467.723616
91	1471.593681
14	1475.291717
20	1477.200617
324	1480.456163
713	1481.736331
37	1483.240260
1266	1483.681683
116	1484.064985
5272	1484.328403
48	1484.798114
1399	1485.622706
50	1487.460646
15	1489.659569
16	1490.049971
1277	1491.414112
2841	1491.479519
48	1491.830082
12	1492.436199
20	1494.312613
404	1496.535658
976	1498.732972
3418	1499.941202
55	1502.914364
2471	1503.208957
1273	1503.325858
25	1503.647483
13	1506.205858
57	1506.259099
42	1507.310682
48	1509.874690
82	1513.109565
1002	1514.942258
16	1516.221896
2059	1516.977988
1205	1518.210053
22	1518.571597
1863	1520.544234
664	1520.869908
23	1525.468991
45	1526.330552
3150	1528.163398
579	1528.390753
3481	1529.646369
13	1530.497790
2765	1531.113095
107	1534.347033
117	1534.372395
15	1534.414537
43	1534.652073
4188	1546.535384
3065	1546.701001
19	1554.223859
386	1554.976447
1972	1557.423662
2123	1558.063666
1554	1561.297788
31	1561.679148
19	1565.686558
694	1566.598163
42	1567.715967
309	1568.852615
56	1569.910863
1349	1570.273637
46	1570.259527
13	1570.974192
2444	1575.473516
23	1576.875548
35	1577.099714
14	1586.133452
21	1587.246312
1323	1588.256037
75	1591.170402
19	1591.252987
710	1595.418283
45	1600.652308
30	1600.657063
317	1601.449522
90	1604.263425
63	377.239935
43	1609.342265
1108	1609.412828
157	1613.113118
1219	1613.453635
391	1614.279955
30	1624.220320
567	1624.993948
38	1625.719124
11	1626.602980
1115	1627.015167
92	1627.500882
353	1627.831321
5481	1630.098498
735	1630.631544
435	1632.540971
95	1634.397557
34	1635.391222
76	1636.182248
69	1638.657943
565	1642.966682
6653	1643.287611
123	1645.347421
23	1645.681934
40	1646.417130
24	1646.840669
26	1648.406770
54	1650.104141
1061	1658.283605
18	1659.120115
2827	1660.540674
1179	1661.954334
10	1662.707535
554	1663.549385
1336	436.618898
22	1668.824036
1016	1670.141521
475	1671.470394
45	1672.532112
274	1672.127097
73	1674.857800
457	1676.547747
29	1676.508652
33	446.345099
29	1679.478756
80	1679.664796
45	1680.238722
27	1681.675801
20	1681.859599
460	1681.983522
23	1682.301569
2597	1682.412654
51	1684.093074
3332	1684.780851
1077	1685.057773
25	1685.415838
41	1686.723128
35	1687.979915
17	1688.668490
250	1691.445673
619	1691.175766
63	1692.803476
40	1693.182559
34	1694.867077
2004	1695.497161
959	1700.426842
2058	1702.265285
3551	1703.111144
16	1703.159125
32	1703.993968
30	1705.507347
13	1705.378047
16	1708.688388
35	1710.189143
15	1711.183739
40	1711.319258
21	1712.542649
42	1714.301681
6808	1714.512077
1034	1714.888855
19	1715.950100
1072	1716.507522
41	1718.954154
328	1719.129736
1435	1721.316061
2594	1721.719143
1363	1721.597784
23	1724.909975
1870	1726.128771
35	1727.272726
28	1732.311764
15	1733.766294
2915	1739.324163
1526	1739.465315
1055	1741.541776
25	1742.079412
83	1744.944483
19	1746.590222
27	1746.606468
83	1747.761112
57	1749.480383
324	1754.074948
77	1754.918241
5103	1758.147455
746	1758.007943
397	1760.518202
40	1761.330833
23	1761.924169
63	1762.281681
131	1763.759965
3327	1765.239622
10	1767.749237
189	1769.855600
55	1773.565698
80	1774.190241
140	1774.635962
18	1779.411861
42	1781.707518
16	1783.107341
26	1783.297132
4705	1783.583877
14	1784.972490
49	1786.875433
910	1787.087060
62	1788.386830
13	1790.615063
21	1793.433276
7	1794.060108
22	1794.370843
25	1794.633112
1423	1798.565093
21	0.013674
27	0.402800
7	0.823173
19	0.953818
126	1.366335
29	1.764734
68	1.914512
15	2.336499
57	2.385079
299	3.077975
3729	3.512144
86	4.787521
649	5.112692
1774	5.838116
1876	5.845282
1192	6.977805
430	7.084794
1168	7.468676
723	7.630718
27	7.664447
23	7.759528
15	7.925900
95	8.660467
1018	8.761769
5415	9.799417
9	9.913730
13	10.758694
28	10.984180
12	11.645651
4571	11.652865
1334	12.712963
25	13.501760
41	13.513957
2733	15.513796
31	16.194058
18	16.290950
2130	17.480527
20	17.712688
18	17.756573
19	17.860707
907	18.178582
2661	19.113533
1248	19.184329
28	19.347272
1030	19.937055
5039	20.294874
32	20.681826
28	20.863197
13	20.883656
75	21.553744
344	22.066135
750	22.254667
351	22.413726
27	22.436851
20	23.484191
35	23.516561
5528	23.911906
20	25.235894
1101	25.370685
2830	25.780724
4527	27.344632
17	28.357133
5731	28.839125
904	29.072549
20	30.674664
2673	32.188217
38	32.656871
17	32.932003
17	33.014444
1397	33.129550
1612	33.706590
14	34.961812
13	35.542716
11	36.107734
3449	36.265056
41	36.594172
26	37.038092
140	37.324938
46	37.338477
25	37.471282
8	38.163433
53	38.841029
73	38.929114
1293	39.251970
10	39.431940
110	41.285313
835	41.824253
32	41.994994
19	43.171875
10	43.519240
1629	43.714381
876	43.881722
2980	44.003584
1483	44.994327
1202	45.066777
36	45.302766
5199	45.555692
115	45.615408
60	45.811577
12	46.862823
28	47.019417
1588	48.627958
39	48.664269
54	48.947547
156	49.447922
138	49.551112
2817	51.474888
29	52.755052
2667	52.896594
81	53.130074
33	53.913845
24	54.207934
185	54.255163
2625	54.772547
1421	55.113509
1458	55.525422
6201	55.582726
100	55.642667
613	56.491534
285	56.777543
2488	56.908100
264	57.054041
771	57.426779
13	57.432581
67	57.569383
98	57.634872
80	58.389945
2633	58.442067
4006	59.461979
5093	59.488370
24	59.842427
2678	60.188330
78	60.255636
2147	61.820280
18	61.900261
1160	61.946999
99	62.651157
3148	62.907245
242	63.162256
1230	63.616021
39	63.623120
12	63.646000
26	63.676839
28	64.193960
29	64.313214
2634	65.638308
35	66.299932
5320	66.752838
5843	67.864648
26	68.018312
574	68.181925
2804	68.939220
31	69.952912
20	71.741723
6661	71.827074
24	71.950387
8	72.004037
279	72.264760
2687	73.297939
1110	73.825373
1049	74.540827
860	74.974090
1087	77.250476
113	77.689817
66	78.577853
28	78.705711
3146	79.945305
20	80.577082
4926	81.509498
1054	82.323554
83	82.564592
641	83.785102
2129	84.033307
30	85.325746
22	85.560340
99	85.651889
20	86.236184
48	86.443088
30	86.970228
50	87.335890
2369	87.488728
27	87.572976
62	87.579024
22	87.658748
479	88.144941
6527	88.730651
2661	89.109780
5335	89.252064
3226	89.434571
3016	90.136379
179	91.987620
1954	92.319185
18	92.666081
1511	92.859264
87	93.501939
2152	95.074768
10	96.476723
83	96.871954
4125	97.072859
1359	98.489147
8	98.621154
24	98.691880
442	98.947902
433	99.483271
2727	100.195181
10	100.240136
730	101.092448
4033	101.156788
100	101.318935
15	102.917308
65	104.492436
4723	104.908340
14	105.050335
13	105.860123
396	106.892582
155	107.153187
43	107.440165
2040	108.257090
1057	108.811491
99	109.618078
1038	110.607191
1178	111.708276
236	111.915683
35	112.107215
1379	112.922900
80	113.010578
1405	113.147404
66	113.444203
41	114.896158
1845	115.510809
9	115.819743
1149	116.025684
704	116.725439
5306	116.736521
6247	118.239223
17	118.593383
408	119.383558
30	119.485884
373	119.574324
2622	119.917196
284	120.049751
2046	120.144343
58	120.476496
71	121.091296
90	121.207235
9	121.603767
82	122.583741
11	122.773491
189	123.616446
20	124.324434
570	124.853322
38	124.971623
36	126.065451
83	127.890321
745	129.112405
29	129.452010
2255	129.465813
689	129.881512
1817	129.912157
760	130.569768
31	130.806696
55	131.069722
27	131.536543
987	131.567755
756	132.708179
1430	132.719042
210	132.971266
605	133.139536
14	133.693218
19	134.011929
85	134.373588
12	135.169922
57	135.591592
1836	136.037682
599	136.686610
2904	137.001166
1551	137.218914
417	137.253784
30	137.749529
17	138.278575
1689	138.503418
66	139.469645
739	139.953097
90	140.039118
17	140.443865
3538	140.690869
16	141.027651
43	143.426588
377	144.239397
3572	144.314196
28	144.678800
2848	145.791537
38	146.485608
940	146.544268
10	147.268294
5150	147.462660
24	148.238167
19	148.287883
62	148.636049
98	149.071183
36	149.787529
12	150.003562
86	151.104427
135	151.183251
76	151.377077
28	151.524871
14	152.314570
75	152.366290
1550	152.864171
456	152.890895
37	153.369143
353	153.919080
23	156.269784
2238	156.466471
2186	157.150091
83	157.561902
3242	159.570425
22	160.261906
63	160.585536
265	162.053635
22	162.251628
403	162.371398
3955	162.881548
1313	163.074031
4784	163.787998
82	164.482646
94	165.109849
1081	165.863912
15	166.187109
29	166.360684
16	166.521725
648	166.719667
25	167.313727
3790	167.372678
13	170.027322
349	170.215118
1918	170.425513
2533	170.773058
32	171.734259
3737	172.416259
22	173.910916
4096	174.209061
92	175.052735
1469	175.259099
2546	175.620603
637	175.668751
87	176.308310
24	176.466334
8	176.875783
6552	177.069198
137	177.628388
400	178.044300
4975	178.089159
11	178.212166
18	179.394848
27	179.424362
17	179.848991
1535	179.992238
15	180.678839
39	180.731984
20	181.170246
1115	181.555155
24	181.608118
229	182.026602
19	182.964582
35	183.099491
3977	184.364674
22	184.624756
34	186.443328
3612	186.507852
19	188.030767
2842	189.632273
230	190.026676
31	190.140002
20	190.243795
2195	190.738533
1265	191.203345
129	192.071695
156	192.696266
64	192.750284
447	193.241719
1221	194.020354
2693	194.255829
827	194.938121
1198	194.998141
49	195.288306
4442	196.139846
31	196.175970
21	196.360997
6223	200.524097
8	201.484585
3425	202.043353
74	202.719522
14	202.887637
77	202.949007
93	204.030922
474	204.047817
3966	204.097705
576	205.196869
1939	205.478119
77	205.694423
41	206.249800
419	206.384320
411	207.278712
4175	207.925294
47	208.226528
763	208.321885
2332	209.276378
39	209.480907
18	209.634991
27	209.649984
301	209.687583
20	209.879662
67	210.253426
825	210.938881
107	211.213326
326	212.110739
19	212.221277
34	212.853164
23	213.212763
4635	213.907815
70	214.036684
17	214.305678
194	214.435244
16	215.561995
6504	215.928745
108	216.468656
1178	216.627542
20	216.704129
89	217.050431
19	217.640495
100	217.790646
641	218.012996
237	218.247688
19	218.916263
23	218.956606
11	219.099051
2995	220.236328
7	220.396878
955	220.961724
38	221.778418
3619	222.117359
587	222.306481
1943	222.546611
11	223.105612
16	223.239128
42	223.631205
937	224.372098
87	224.566567
7021	225.062211
120	225.652224
2456	226.119834
15	227.007424
73	227.032587
8	227.046313
50	227.524521
462	228.626814
41	228.691390
650	228.959818
6972	229.297035
41	230.106717
1655	231.302799
18	231.978190
723	232.273193
16	232.852095
60	233.649148
16	235.622778
446	236.767946
86	237.094346
1667	237.540070
712	238.138780
21	238.198314
3966	238.724616
19	240.441154
113	240.538291
3116	240.628890
83	240.972132
966	240.945725
712	241.931228
692	242.160392
45	242.577713
3558	242.816826
93	243.220773
7	243.564416
35	243.716367
219	243.704813
62	244.005567
1644	244.314473
21	245.360660
37	245.477168
17	246.010366
22	246.025685
2156	247.360585
1411	247.976463
116	249.086998
375	249.124227
445	249.307528
128	249.438480
35	249.647339
41	249.793830
35	250.225178
24	250.268605
634	250.424650
50	250.480217
98	251.803116
17	252.294699
102	253.354329
853	253.324930
23	253.539705
28	254.753624
3529	254.688083
6502	255.360220
119	255.193481
4243	255.927309
6154	256.522152
1358	256.424007
9	257.439294
129	258.007655
5620	258.235179
78	259.575971
769	260.465213
33	260.563793
28	260.743458
354	261.323313
349	261.401543
26	261.823524
77	262.116220
1879	262.742752
35	263.693343
3039	264.145122
32	264.989279
16	265.907953
56	265.837734
74	266.226394
534	266.616929
1515	267.023366
25	268.036788
3758	269.327092
536	269.953521
532	270.395000
86	271.454142
747	271.831479
1620	271.688962
38	275.944257
768	277.208262
16	278.710004
30	278.939798
2804	279.862041
1767	280.781197
909	281.347431
79	283.059483
23	283.231633
65	283.823888
65	284.106178
22	284.208306
491	284.543886
21	285.028205
15	285.672269
27	285.807358
4279	285.799787
1553	286.067360
19	286.019274
21	286.439515
19	286.954838
6122	286.897642
28	287.926366
20	288.087520
23	288.107813
474	289.166890
1888	288.893008
13	290.527673
2223	291.278862
39	291.159327
2322	292.657128
74	292.798394
27	293.209125
1623	293.642576
76	293.501864
674	294.426709
11	294.354511
99	294.385212
1807	294.796886
76	295.206978
12	295.092803
55	296.354436
134	296.932012
36	297.321097
37	297.638470
71	297.550498
24	297.904425
45	297.875167
26	297.788418
1550	298.094208
827	298.289705
712	298.599113
1196	299.004350
2382	299.201608
78	299.324753
6118	299.459276
11	300.113088
1385	299.998579
43	301.504834
34	301.511576
476	301.528558
1244	301.802648
3350	302.387352
32	302.853933
22	302.934648
11	303.442858
289	303.468885
1663	303.622826
77	303.831358
23	304.843827
529	305.043296
103	305.603636
86	306.627145
1164	306.647651
29	307.079822
25	307.191592
23	308.235254
1126	309.505537
21	309.980504
1093	310.517805
2240	312.031899
19	312.035956
19	312.179914
9	312.557722
53	313.522686
240	313.482608
39	314.410737
1765	314.740850
13	315.079876
4156	316.657375
23	318.593424
23	319.492967
12	319.683864
2558	320.431531
12	320.562254
617	320.559326
20	321.045669
1553	321.171251
43	321.589497
2491	322.047893
49	323.273444
863	324.075292
20	324.554604
15	324.389890
1612	324.629691
467	324.988045
16	325.374599
3164	325.433204
1630	325.413688
53	326.394446
3024	326.363598
393	326.521117
4367	326.611247
1534	327.053174
860	328.248665
472	330.161042
21	330.192475
43	331.831344
837	331.706359
22	332.271184
47	332.482037
3764	332.654708
682	332.901875
324	334.314016
111	334.942178
837	335.089115
1404	337.096264
26	337.675046
162	337.543302
2457	337.669918
1481	337.912950
75	338.150099
1945	339.215147
2018	340.423037
11	340.791624
5036	340.979444
16	341.265954
12	341.693208
711	341.917886
100	342.185400
836	342.370896
1567	342.413100
16	343.701121
23	343.983940
25	344.371164
104	344.683080
96	344.709295
1163	345.099721
35	344.836766
276	345.753120
1230	346.390491
17	346.611280
504	346.786885
19	347.291848
19	347.352734
42	347.495947
13	347.911254
37	348.788672
15	349.091342
654	350.684061
2867	350.516239
486	351.099495
11	352.570274
119	352.509354
15	353.912264
670	354.428774
100	355.881154
18	356.150881
1580	356.455352
1290	356.581595
47	356.862531
8	357.795707
37	358.860521
2401	359.211667
24	359.580116
31	359.748492
2239	360.444538
1195	360.505704
123	361.520633
18	361.638928
42	362.319546
17	364.653517
4212	365.566685
972	369.002804
1065	369.416539
33	369.873077
2736	370.181866
6727	370.323307
44	370.953724
114	370.932575
774	370.975834
20	371.519797
9	371.825721
5278	373.292512
86	373.153754
14	373.460879
1235	374.205577
72	374.662317
1439	374.785880
54	375.224419
2649	375.755650
41	375.925555
521	376.955360
1344	377.478955
2900	378.600605
28	378.895612
1339	379.882685
2677	380.299291
389	381.047595
11	382.888120
27	386.732447
27	387.509617
74	389.405222
21	390.533221
78	391.047692
123	391.303747
249	391.885255
363	392.109838
1209	392.865164
430	394.910519
20	396.154980
31	396.678388
35	396.933716
19	399.063401
45	399.240086
22	399.412462
494	401.436614
16	402.197905
421	404.275689
4565	404.727197
36	409.820179
943	410.805522
947	411.324745
19	413.203775
1215	414.553063
48	414.564301
25	417.864340
32	418.360403
22	420.472418
68	420.560453
479	424.755379
1462	427.028933
26	428.228843
1715	428.761980
8	430.874387
1030	433.387719
1339	434.360147
30	434.662160
62	435.095811
21	437.164943
369	437.215451
448	438.758041
16	441.884632
1053	442.305768
1914	445.104202
463	449.132028
47	449.439625
479	450.847490
43	451.997085
2584	453.403870
12	455.711340
3747	459.164374
1167	465.469751
2049	466.835927
1181	467.097203
35	468.606730
47	468.676609
1828	472.336119
100	474.215589
18	477.598575
20	478.622542
1294	479.297393
34	479.217265
25	479.558330
1255	479.661398
101	480.094992
605	480.325794
26	481.106210
47	481.268080
741	487.265791
1389	487.799964
15	487.705100
525	487.984507
14	493.141452
15	493.195475
509	494.844062
557	496.048840
1267	497.746055
876	498.464357
45	502.393401
50	503.422861
62	503.239188
97	503.427533
27	503.701170
2020	508.207111
2580	509.135336
3747	510.197904
3152	510.320642
3825	510.445244
24	512.516309
99	513.931689
106	516.623718
20	516.815434
1041	522.056303
231	523.153047
1984	523.339994
2395	524.607775
24	524.796690
55	526.520532
1620	526.865656
2220	528.680466
12	529.131955
2573	529.206958
273	530.629139
30	530.734650
1881	531.964515
71	532.387022
13	533.233124
74	534.170160
1647	535.860017
15	537.582266
468	537.636622
15	537.728181
71	537.952683
26	538.583314
4717	539.821604
28	540.636949
23	544.442077
23	545.254333
2000	546.041994
4512	548.313378
363	548.317673
49	548.923836
20	551.089225
29	553.482257
2496	554.314879
96	556.316568
12	556.483189
11	556.823892
984	557.141521
34	557.174861
1669	557.411467
172	558.902246
79	559.210860
3517	562.997812
93	563.741032
70	564.401524
2324	564.643843
27	566.440033
21	567.438548
29	567.688534
66	569.120589
25	569.375442
55	571.720969
23	573.246698
19	576.072537
25	580.333865
40	583.274719
37	585.363478
54	587.375349
125	589.332184
42	591.548078
57	592.606452
968	592.516283
31	598.957085
583	601.227356
8	601.678044
49	602.372854
521	603.186332
36	607.306774
22	607.601356
20	613.239620
6071	613.440309
2784	613.721758
56	616.006795
23	627.122660
928	627.581196
46	628.078375
19	629.195464
90	631.779615
82	633.218950
18	634.380057
1075	639.315816
6198	640.854648
1407	642.492437
275	646.697501
4938	648.155137
7	649.352762
12	655.625749
18	656.839966
75	657.864823
26	658.316369
19	658.706681
510	658.745375
55	660.224108
1344	660.984671
791	661.513705
968	662.387406
969	665.140078
104	665.522935
178	669.246130
21	669.591375
1232	669.999424
13	671.762830
597	672.413774
30	672.363452
1496	673.231817
1786	677.094687
506	677.434586
12	678.148837
827	679.228147
22	679.643076
5318	679.989469
20	682.203592
21	682.187698
32	683.202762
9	684.454359
10	685.271822
135	687.044801
44	687.263942
203	687.679194
23	688.306306
3681	689.749596
1004	691.135600
203	693.725820
776	693.977730
115	696.097702
32	696.115970
1173	697.271352
2349	699.142247
29	700.772182
1050	700.923454
17	705.458756
428	707.696241
762	713.583334
4897	713.960838
606	714.983653
1218	719.432816
704	721.835345
2606	722.965322
158	722.595029
6917	726.561381
1111	726.734943
6226	727.961735
92	730.151544
21	730.284030
20	731.709578
27	733.940022
53	737.625115
23	738.141802
811	738.860451
19	739.845067
83	744.153723
59	744.489753
118	744.861276
136	746.219159
69	746.365978
13	747.631235
16	748.393607
16	748.775672
48	751.467551
3028	752.959024
5351	755.630584
988	758.525443
76	759.565141
13	759.580644
519	760.246179
75	765.182914
2354	767.337080
91	769.219963
2290	772.639768
31	773.963110
23	774.853512
534	776.082255
13	776.464684
66	779.593793
6916	781.150076
402	781.223521
32	784.938495
4565	785.131333
46	786.143611
22	789.493668
15	793.587032
2325	794.095204
343	794.895601
20	796.334959
2278	800.967819
786	801.290888
553	801.404202
1293	802.217279
18	804.008678
25	804.714154
13	805.577496
15	806.739193
117	807.508998
749	808.561502
14	813.710366
383	813.787527
21	816.724557
36	817.162259
20	817.398817
18	819.216496
463	819.933230
3000	821.290688
81	821.967148
40	822.022147
868	824.374807
49	825.980511
1032	830.252682
716	830.595946
2345	830.733771
88	832.580586
17	832.890351
1971	833.107062
210	833.435210
25	836.824917
830	838.485181
552	839.325556
78	839.174847
1196	840.428582
50	844.604970
25	846.935464
25	847.335198
197	848.216222
131	848.863357
41	849.174154
30	851.978130
238	853.714049
1776	855.841441
6884	857.654531
20	857.777084
43	859.588097
17	859.793883
19	861.995354
4207	864.431626
853	865.296477
27	865.939895
83	867.158269
68	868.042238
25	869.696792
48	870.538832
44	873.306585
61	874.291895
13	876.484468
2136	877.041935
746	879.368180
55	882.001969
64	883.667584
1450	884.848299
4816	884.890447
20	886.495923
10	886.599853
43	890.392094
20	891.335310
117	892.488711
6808	892.401993
21	893.779343
22	898.205364
900	898.332460
199	898.356838
727	900.237117
19	902.347411
116	902.320435
514	905.659581
1660	907.391641
125	907.840584
78	909.378960
22	912.004045
8	913.027886
20	913.144227
25	913.446074
51	917.033696
28	917.560694
15	918.146875
39	919.273324
12	919.760357
35	920.703827
723	925.127975
247	924.904491
3557	925.855452
111	928.769873
30	929.323532
2272	930.005264
989	931.308108
1540	932.457703
105	932.711300
1387	935.622823
60	935.866826
780	936.505149
264	941.628265
3981	944.382725
20	947.430834
4188	950.664050
841	954.433420
2714	956.116583
19	960.262977
18	960.317670
12	961.081171
1453	961.514252
744	962.009041
1522	962.842624
45	963.805411
659	964.362222
19	965.543754
404	966.771089
1220	966.952034
12	967.581031
655	973.870799
178	975.308607
864	975.841265
16	980.285079
286	980.445487
39	980.413438
86	981.006544
32	981.341646
36	981.924313
1190	982.758990
4604	985.522978
121	986.704434
1828	987.605841
29	988.893551
29	989.071290
3189	990.707213
56	992.298005
47	993.482742
32	994.833772
30	996.469488
1086	998.687692
4373	1000.593201
1463	1001.793373
46	1004.581094
773	1007.906316
1246	1008.660329
14	1010.347456
4154	1011.138408
1125	1011.503093
35	1011.395402
2555	1012.157127
15	1013.481580
274	1014.761282
56	1015.534409
107	1015.612292
21	1015.890895
28	1016.809148
1165	1018.726970
20	1019.133586
18	1020.788192
1603	1022.493380
19	1023.587779
16	1023.407647
362	1024.260167
18	1024.469871
32	1027.270870
46	1029.398261
50	1030.153912
903	1031.662710
18	1034.489839
1110	1034.410580
3495	1034.772940
3104	1039.063508
1266	1040.692203
1837	1040.633633
1902	1041.606617
1870	1042.732139
2426	1042.510124
660	1044.018859
14	1045.644443
2275	1047.042906
508	1049.685564
59	1051.100281
46	1056.497120
3933	1056.986899
1854	1058.043473
54	1058.364052
520	1063.721423
535	1064.308920
15	1064.534697
2550	1064.504324
1298	1064.746298
101	1065.681355
17	1066.105602
1309	1066.445176
1912	1069.434722
17	1073.687095
957	1073.926369
40	1075.021877
24	1078.512841
19	1085.605958
1631	1085.842975
27	1086.371718
35	1090.015724
52	1090.421221
10	1094.297483
22	1096.954204
29	1101.481354
298	1104.441684
171	1108.450429
31	1110.311090
