44760	49.0975	3271.4322	20077400	262.221027	100.0000
51382	78.3274	1993.1315	19514600	265.451789	100.0000
42636	93.2490	881.3562	10273200	499.189267	100.0000
59978	66.3383	2535.8504	21028000	603.044628	100.0000
36834	66.6295	2400.8832	19996200	619.411236	100.0000
40736	36.3000	3704.3357	16808400	619.676063	100.0000
37964	92.9239	1623.5219	18858000	691.077510	100.0000
47756	46.8746	2718.1290	15926400	711.569860	100.0000
42030	92.1104	1633.3616	18806200	746.238255	100.0000
47694	54.7538	1960.4272	13417600	753.753565	100.0000
41340	92.5187	1254.6309	14509600	965.276142	100.0000
35842	40.1943	2288.5221	11498200	1010.775954	100.0000
58676	81.3056	2647.4543	26906600	1021.587066	100.0000
45552	89.0252	1787.0889	19887000	1055.657419	100.0000
57024	86.3116	1561.9506	16851800	1096.154907	100.0000
47528	70.4956	3147.7940	27738200	1177.533025	100.0000
35090	76.9776	3333.1885	32072600	1209.054811	100.0000
46706	87.4826	2407.0073	26321400	1274.972329	100.0000
54996	85.5339	1343.3359	14362600	1417.976447	100.0000
53986	62.5073	2087.7955	16312800	1413.403920	100.0000
42038	91.4726	2114.3113	24175200	1496.327136	100.0000
53178	74.8112	1554.4414	14536200	1499.088468	100.0000
41126	47.0173	2349.2267	13806800	1597.591146	100.0000
49756	87.8540	1336.1620	14673400	1616.706196	100.0000
46048	95.6183	880.3667	10522400	1685.185431	100.0000
41258	47.9457	2886.3302	17298400	1692.056115	100.0000
49858	61.2914	3935.3516	30150400	1692.132535	100.0000
51402	90.4664	2322.2949	26261200	1744.599352	100.0000
48580	93.9494	1881.7798	22099000	167.165219	100.0000
57436	47.0684	4243.1489	24964800	268.405647	100.0000
55914	48.0902	4552.8789	27368600	322.940000	100.0000
48054	64.6009	1465.5142	11834200	478.008154	100.0000
53848	86.6839	981.4415	10634400	560.352645	100.0000
39760	95.0966	2454.9009	29181600	600.138356	100.0000
48926	57.6334	1892.2098	13631800	633.843085	100.0000
41830	92.7933	1024.0050	11877600	661.924009	100.0000
34944	77.1124	2430.9257	23431800	706.384085	100.0000
55772	73.0942	2055.3847	18779600	770.102207	100.0000
34794	95.1643	2110.4385	25104800	792.669473	100.0000
35714	30.7032	2993.7721	11489800	939.113141	100.0000
53266	68.5099	3120.5075	26723200	1004.419297	100.0000
58632	95.5651	1426.1770	17036600	1055.915180	100.0000
46736	80.5109	2166.2464	21800800	1105.121040	100.0000
44464	52.3300	4804.0366	31424400	1129.348681	100.0000
59120	94.8908	1293.2585	15339800	1173.641264	100.0000
40508	64.9998	1316.4342	10696000	1238.391263	100.0000
54726	58.9652	2227.4576	16417800	1409.437658	100.0000
43458	52.5336	1844.5804	12112800	1512.045185	100.0000
42834	95.5951	1211.3257	14474600	1527.883744	100.0000
42476	61.1895	1895.3581	14497000	1584.918862	100.0000
56606	54.5247	1483.6882	10112200	1639.556326	100.0000
51958	90.6423	963.7884	10920000	1706.275418	100.0000
54626	67.6287	1670.3436	14120400	1709.158390	100.0000
40232	88.9220	1879.7245	20893600	1713.841853	100.0000
43828	79.4142	2685.5435	26658800	4.439926	100.0000
45948	72.8587	1305.8698	11893000	5.664826	100.0000
49272	44.0193	2795.7220	15383200	23.482489	100.0000
53426	89.1508	1588.3385	17700200	50.607659	100.0000
43574	94.0015	963.3037	11319000	216.990789	100.0000
38246	39.9506	2700.0132	13483400	257.599327	100.0000
55710	72.1839	1831.3454	16524200	307.652305	100.0000
56260	84.0674	2265.7819	23809800	346.555649	100.0000
51466	94.9437	902.5471	10711400	366.091621	100.0000
36852	78.3859	2847.0841	27896400	373.624738	100.0000
48476	73.6488	2340.8609	21550200	494.978513	100.0000
54948	53.6130	4855.3615	32538800	632.222446	100.0000
45028	65.4700	2250.2640	18415600	763.237182	100.0000
43552	58.4434	2111.6635	15426600	764.300911	100.0000
44510	38.0855	3002.2127	14292600	890.091366	100.0000
52480	85.4842	2229.0146	23818200	915.978106	100.0000
36162	54.2955	3109.6497	21105000	942.296363	100.0000
52052	95.2714	873.8148	10406200	963.653039	100.0000
48170	91.0382	2642.7065	30073400	1013.832271	100.0000
44238	40.9813	3283.3708	16819600	1048.356650	100.0000
41264	86.3981	1330.4174	14368200	1141.226300	100.0000
46534	63.5897	1922.0988	15278200	1289.747213	100.0000
51776	68.8035	2192.8406	18859400	1297.042245	100.0000
46372	76.5948	2272.1765	21754600	1338.237109	100.0000
36732	87.1154	1245.4099	13561800	1409.975125	100.0000
44390	80.5492	1129.4663	11372200	1449.556296	100.0000
60232	71.8764	1990.4834	17883600	1622.383324	100.0000
57128	79.1549	2941.3917	29103200	1642.880218	100.0000
59806	87.9831	1620.8757	17826200	1656.815804	100.0000
39408	25.2656	3552.9672	11221000	41.370974	100.0000
53034	94.5317	1320.6831	15605800	75.504238	100.0000
55918	86.9618	940.1834	10220000	84.454037	100.0000
50684	52.8855	3912.3912	25863600	208.067769	100.0000
48270	70.9026	2273.8812	20153000	216.684357	100.0000
57758	77.2788	2561.7782	24746400	230.500974	100.0000
53250	58.8666	2201.1266	16196600	256.408693	100.0000
58532	91.6930	2787.6311	31950800	376.773728	100.0000
51822	41.2188	4312.7544	22220800	448.480785	100.0000
46340	89.8095	1806.4013	20279000	467.062975	100.0000
48510	90.0270	1599.1294	17995600	643.478356	100.0000
46188	44.1117	2575.5715	14201600	733.395741	100.0000
58906	32.3265	3379.0764	13654200	732.736343	100.0000
54286	92.8372	2462.0468	28571200	779.228705	100.0000
39712	42.7886	2523.5531	13497400	817.416520	100.0000
51162	58.4931	2893.7700	21158200	817.575470	100.0000
32768	82.5003	1764.7058	18198600	1058.726878	100.0000
44482	68.2641	2388.1846	20378400	1079.489094	100.0000
51388	93.4450	880.9463	10290000	1182.900458	100.0000
60570	91.9188	2401.2325	27589800	1267.664607	100.0000
36438	56.9754	1488.6707	10602200	1300.615591	100.0000
41574	48.8885	1769.2844	10812200	1307.327121	100.0000
59612	84.4284	2817.7627	29737400	1386.686453	100.0000
44564	69.4218	3320.5471	28814800	1519.909594	100.0000
38932	84.9222	1703.1687	18079600	1531.715642	100.0000
34468	88.6552	2044.9387	22661800	1729.355123	100.0000
59506	54.3283	3002.0143	20386800	186.824309	100.0000
39704	91.2264	1074.7419	12255600	287.467870	100.0000
56616	75.8344	1628.5794	15437800	372.674599	100.0000
54206	66.4472	2548.0435	21163800	391.586444	100.0000
54076	94.8431	2295.3098	27211800	414.711597	100.0000
33364	95.2883	873.0728	10399200	512.070784	100.0000
39564	76.0416	1461.3890	13890800	756.127879	100.0000
38190	67.5188	3513.0013	29649200	756.734043	100.0000
52440	88.2639	2916.9962	32183200	885.098891	100.0000
45926	25.0007	5157.2250	16116800	901.361062	100.0000
48412	65.9923	1929.5104	15916600	1006.745535	100.0000
38218	53.0510	3258.6001	21609000	1064.948861	100.0000
38076	73.7810	3063.9416	28257600	1120.233734	100.0000
39938	46.1106	2646.5767	15254400	1153.524730	100.0000
38574	92.0648	1131.9851	13027000	1177.576892	100.0000
40226	85.1258	1596.3395	16986200	1261.015404	100.0000
47656	86.9976	1638.3358	17816400	1307.389925	100.0000
38698	70.6724	1192.5448	10535000	1363.627980	100.0000
48192	88.4645	923.8324	10215800	1529.203881	100.0000
48628	55.1597	1758.7913	12126800	1568.667354	100.0000
57468	89.1659	2053.4498	22887200	1670.621630	100.0000
53112	67.7159	3112.1098	26342400	1757.067883	100.0000
44732	71.8396	1178.9382	10586800	1774.908934	100.0000
37582	95.3311	1390.7911	16573200	120.111069	100.0000
45704	66.8357	3572.8692	29849400	134.692723	100.0000
57882	90.6806	1058.3608	11996600	159.803305	100.0000
47332	85.9116	2729.4841	29311800	171.626779	100.0000
50322	93.2864	1333.1498	15545600	180.045217	100.0000
50712	93.3954	1442.5203	16840600	228.756948	100.0000
39994	93.6809	1315.7001	15407000	245.103210	100.0000
50158	90.4559	1643.6735	18585000	260.327032	100.0000
43884	94.8425	1567.7697	18586400	301.354955	100.0000
59816	70.0268	2427.5510	21249200	417.502303	100.0000
57270	57.1311	3546.9566	25330200	451.858972	100.0000
55448	84.5425	1695.3186	17915800	493.812232	100.0000
59600	47.7780	4981.8398	29752800	653.810441	100.0000
35984	50.3018	2945.2965	18519200	733.072254	100.0000
40848	32.6985	3910.9349	15985200	739.384160	100.0000
53306	46.0895	4121.3762	23744000	808.096225	100.0000
46404	75.9081	1360.0859	12905200	851.534178	100.0000
40692	61.5401	3566.9205	27438600	889.918796	100.0000
43250	94.3412	1119.6294	13203400	1046.695123	100.0000
54654	80.9684	1409.2617	14263200	1070.389514	100.0000
45192	43.5266	2848.4666	15498000	1099.012632	100.0000
52736	73.0957	1854.4685	16944200	1109.346879	100.0000
57738	90.8221	997.6422	11326000	1288.315665	100.0000
54858	70.4133	1217.1340	10712800	1346.028037	100.0000
49330	79.1599	2170.6754	21478800	1359.770323	100.0000
33788	78.7889	1487.7623	14652400	1407.946980	100.0000
37660	67.9745	2380.3991	20225800	1468.695557	100.0000
50890	87.8396	972.4821	10677800	1499.595198	100.0000
55840	47.4576	5252.4175	31158400	1612.229273	100.0000
60244	45.4835	1820.4766	10350200	1702.269070	100.0000
38482	81.5747	1851.1827	18876200	18.825196	100.0000
59940	89.2010	1079.4317	12035800	31.576886	100.0000
43250	95.3180	1172.7822	13973400	101.767471	100.0000
37098	95.2245	1126.7694	13412000	243.751422	100.0000
41818	91.6287	1712.4759	19614000	501.425797	100.0000
38538	94.9504	979.9810	11631200	724.397436	100.0000
32780	71.6722	2780.3022	24908800	871.747665	100.0000
36450	61.2429	1868.1034	14301000	902.378789	100.0000
39128	53.5880	3405.2695	22810200	937.640424	100.0000
54368	79.8262	2874.9863	28687400	943.416117	100.0000
48850	90.0700	1352.1573	15223600	970.446137	100.0000
41044	72.4751	1682.1217	15239000	981.498197	100.0000
57222	88.7601	2514.4457	27897800	1010.209120	100.0000
50336	32.1694	2739.6456	11016600	1080.191401	100.0000
42012	85.4242	1010.5988	10791200	1128.233954	100.0000
53388	94.6334	1021.8467	12087600	1138.189686	100.0000
44294	89.3619	1620.6812	18103400	1160.196826	100.0000
57452	81.5667	2868.9745	29251600	1181.847517	100.0000
35940	87.8901	1230.2275	13515600	1197.897615	100.0000
35724	80.1480	1526.8150	15296400	1240.647964	100.0000
39576	56.5025	2638.5228	18635400	1245.577008	100.0000
34306	47.8979	2967.7810	17768800	1247.062355	100.0000
44574	89.0483	1692.1694	18835600	1279.734957	100.0000
53886	83.8853	1821.0201	19094600	1396.905098	100.0000
50306	95.6271	919.7558	10994200	1485.202321	100.0000
45218	88.3604	1822.5903	20130600	1548.076416	100.0000
49596	84.1292	1982.5508	20848800	1791.895461	100.0000
47632	86.1368	1940.8949	20897800	24.938655	100.0000
47936	92.5414	1623.8179	18783800	104.025200	100.0000
45622	52.6084	2410.1723	15849400	147.212292	100.0000
41928	65.8645	1627.1714	13396600	188.883862	100.0000
54526	49.3548	2471.9287	15250200	236.579792	100.0000
42360	87.9108	2236.5392	24577000	264.084605	100.0000
50228	94.8971	1166.4172	13836200	317.517226	100.0000
39978	95.2191	1057.7875	12590200	340.184157	100.0000
33534	78.1795	1110.6954	10854200	359.854350	100.0000
34156	88.5859	1417.1639	15692600	383.395220	100.0000
33724	40.5828	2055.4902	10427200	419.438953	100.0000
58178	92.1522	1935.3730	22293600	528.769871	100.0000
34770	92.5891	1970.2706	22803200	618.142862	100.0000
39388	94.7966	943.2915	11177600	646.654485	100.0000
58106	89.0396	1837.8695	20455400	647.856825	100.0000
42718	72.3795	3158.3964	28575400	1074.733808	100.0000
33990	37.1510	2683.7080	12462800	1176.554991	100.0000
33788	95.0602	1523.7674	18106200	1267.502261	100.0000
39024	72.8774	2181.5255	19873000	1536.472886	100.0000
43726	84.5206	1514.2154	15997800	1546.229976	100.0000
45044	54.9721	4484.7149	30816800	1578.428867	100.0000
49540	32.9085	3655.9103	15038800	1612.700736	100.0000
52030	83.6664	2548.7879	26656000	127.880429	100.0000
37198	92.0946	1095.7424	12614000	133.590745	100.0000
59016	63.0955	3324.9158	26223400	164.324050	100.0000
57014	81.6316	2614.6554	26679800	295.802706	100.0000
49080	20.6297	8617.0020	22220800	285.027970	100.0000
55684	93.9031	890.9615	10458000	303.791630	100.0000
43658	58.7006	2696.7503	19787600	409.001883	100.0000
42338	95.0800	1420.0245	16877000	420.077492	100.0000
44838	80.1877	1862.6697	18670400	415.336015	100.0000
45780	61.6031	2510.2357	19329800	462.193869	100.0000
46916	76.6247	1747.7184	16739800	497.520481	100.0000
55140	34.7158	2926.4828	12699400	593.786192	100.0000
56478	43.3339	5030.6331	27249600	617.128944	100.0000
49350	93.4478	1511.2263	17652600	705.060295	100.0000
53742	34.5780	6171.3646	26674200	730.165411	100.0000
54472	88.2794	1054.6691	11638200	899.632255	100.0000
40042	94.2486	1512.1710	17815000	911.982761	100.0000
37026	95.1112	1044.0326	12412400	918.755962	100.0000
38456	57.1821	2212.8884	15817200	985.709247	100.0000
46434	84.5708	1780.1700	18818800	1021.900698	100.0000
51262	95.0379	1505.6226	17886400	1044.993934	100.0000
48604	95.1509	2301.8930	27378400	1303.067545	100.0000
54440	83.1439	1333.9954	13864200	1365.815154	100.0000
47404	28.2141	2887.1201	10182200	1614.264208	100.0000
59416	84.9189	2743.5883	29122800	47.102872	100.0000
59296	59.2092	2578.2462	19082000	116.653108	100.0000
50678	72.2014	1884.1073	17004400	125.537582	100.0000
53902	55.8965	1567.4980	10952200	187.509101	100.0000
43242	37.0670	3802.6241	17619000	309.857946	100.0000
48510	95.2103	1796.9825	21386400	384.906287	100.0000
37276	94.5053	1431.6230	16912000	445.428149	100.0000
53292	73.2304	3409.0757	31206000	508.706207	100.0000
57918	80.7962	1279.4655	12922000	530.997432	100.0000
35678	93.0816	2528.2593	29416800	592.283414	100.0000
57536	94.8944	1763.5433	20918800	717.746570	100.0000
47056	56.9803	1686.0841	12009200	779.687750	100.0000
49726	95.4433	1985.1621	23683800	858.452040	100.0000
49238	91.3668	2273.7881	25968600	1082.902605	100.0000
38078	61.6778	1665.5333	12840800	1191.634722	100.0000
36146	88.2357	1311.3419	14463400	1199.126630	100.0000
56922	46.7470	2171.8607	12691000	1238.339405	100.0000
44596	92.7940	1433.1621	16623600	1375.542764	100.0000
36826	50.9015	2725.5446	17341800	1402.438199	100.0000
49986	94.8335	986.9756	11699800	1437.183579	100.0000
48728	93.2065	1929.7019	22482600	1503.853368	100.0000
45626	87.7839	1235.0323	13552000	1530.716950	100.0000
40500	81.5844	2414.7758	24626000	1595.369314	100.0000
37004	42.5954	1962.8405	10451000	1787.479607	100.0000
56062	94.4824	2371.4037	28007000	9.703474	100.0000
58392	53.3624	2473.5034	16499000	23.357403	100.0000
40630	83.9738	1332.2827	13984600	159.761638	100.0000
36898	46.8580	2536.0028	14854000	190.300700	100.0000
49926	93.6927	1147.7015	13441400	234.958710	100.0000
57546	79.6541	1374.8638	13689200	432.359411	100.0000
50110	84.4441	1493.8350	15768200	467.270801	100.0000
38404	76.7442	2585.9001	24806600	482.807150	100.0000
57962	66.1410	1426.9879	11797800	493.730387	100.0000
45142	63.0440	2269.8830	17887800	600.025746	100.0000
46344	95.5125	1324.4754	15813000	761.356860	100.0000
45850	58.2382	2096.6029	15262800	759.694245	100.0000
58488	64.6612	1882.4506	15215200	784.831065	100.0000
45936	82.6356	3045.7393	31460800	825.390924	100.0000
46856	79.0981	2908.3877	28756000	971.268895	100.0000
47758	85.4119	2167.3044	23139200	1057.584197	100.0000
39876	32.7610	2714.7855	11117400	1065.501951	100.0000
35128	92.1216	1224.2954	14098000	1084.798634	100.0000
37936	94.2194	2020.6968	23798600	1169.315389	100.0000
50158	52.8146	2921.3726	19286400	1201.645607	100.0000
37212	92.3891	1630.8589	18834200	1229.330649	100.0000
40506	59.3229	1388.7934	10298400	1326.036521	100.0000
45046	94.5881	1879.4922	22222200	1345.202000	100.0000
46528	53.1732	4198.3234	27904800	1462.194126	100.0000
54020	68.7439	1858.4683	15969800	1465.577112	100.0000
41230	65.4566	1926.9919	15766800	1550.129760	100.0000
59136	90.4808	1395.0359	15778000	1694.861722	100.0000
44524	51.1028	2821.5427	18023600	1727.927551	100.0000
39006	91.9703	900.0648	10347400	56.382269	100.0000
52040	45.6767	2952.9642	16860200	193.793944	100.0000
40084	36.7920	2991.7842	13759200	268.657424	100.0000
55880	78.3314	1976.1566	19349400	285.470038	100.0000
36000	85.3776	1628.4925	17379600	326.180413	100.0000
46542	79.1252	1335.7861	13211800	335.789168	100.0000
33752	78.1135	1488.8694	14537600	339.843455	100.0000
35152	78.7553	3285.6796	32345600	465.222807	100.0000
35180	61.6291	1966.8876	15152200	469.516111	100.0000
58252	95.4022	927.5598	11061400	530.889059	100.0000
50072	75.1203	2707.9986	25428200	597.436063	100.0000
58954	88.1109	973.0469	10717000	602.485083	100.0000
50630	85.4621	1086.4227	11606000	605.751164	100.0000
55692	85.8527	1194.1941	12815600	608.344914	100.0000
41846	95.1831	2129.0831	25331600	652.720342	100.0000
50062	50.1480	4713.1223	29544200	680.413912	100.0000
37908	86.5596	1099.8197	11900000	772.496471	100.0000
40430	57.8104	1647.3432	11904200	790.820754	100.0000
60730	62.9637	2251.7869	17722600	816.713858	100.0000
36406	85.7620	2397.9656	25706800	852.487984	100.0000
43784	69.3140	1667.5416	14448000	867.296030	100.0000
47296	60.3749	3695.4980	27889400	902.565325	100.0000
42706	54.3979	1605.1204	10914400	981.420863	100.0000
59782	86.9680	1015.5826	11040400	1003.592990	100.0000
36080	66.0409	1582.9699	13067600	1257.244226	100.0000
51892	82.2243	1544.5173	15874600	1372.958304	100.0000
37692	71.8406	1788.4936	16060800	1665.076283	100.0000
58290	77.8262	1537.6821	14959000	1709.116139	100.0000
57178	73.7090	1183.9857	10908800	1769.682196	100.0000
39952	30.6365	3123.8525	11963000	9.842145	100.0000
38508	94.4085	944.9154	11151000	82.090347	100.0000
55236	85.4860	1582.5384	16910600	167.523131	100.0000
42058	85.3094	2742.4492	29244600	233.717196	100.0000
47768	67.8476	1795.8594	15230600	310.763064	100.0000
58382	75.1340	1337.7276	12563600	338.133631	100.0000
39952	94.9294	1238.9336	14701400	373.046150	100.0000
52452	56.5119	3007.7072	21246400	517.292571	100.0000
41448	94.4991	1585.0821	18723600	556.344848	100.0000
41754	68.7705	1375.5207	11824400	693.039367	100.0000
53312	93.3945	2017.5577	23553600	694.706463	100.0000
60152	94.2246	1577.4563	18579400	787.980599	100.0000
46128	94.9809	1200.4101	14252000	795.484312	100.0000
60894	56.4899	1828.0072	12908000	1006.089865	100.0000
44940	70.9429	2078.8783	18435200	1110.413406	100.0000
52664	44.8079	3529.1311	19766600	1153.149355	100.0000
58696	61.5260	1760.4773	13539400	1156.110404	100.0000
53028	89.9145	1524.5236	17134600	1201.670224	100.0000
54212	85.3854	2147.3838	22919400	1247.391785	100.0000
32948	95.1258	2485.2319	29551200	1327.918287	100.0000
36728	83.9496	1016.0766	10662400	1384.521675	100.0000
38118	38.7934	2324.1051	11270000	1402.394889	100.0000
51474	94.1683	971.1123	11431000	1549.543813	100.0000
39590	81.3485	2040.2685	20746600	1589.184577	100.0000
57066	86.2413	2576.4540	27774600	1617.756429	100.0000
34130	64.0303	2261.1552	18097800	1663.261722	100.0000
38458	67.9521	1201.7167	10207400	1673.570517	100.0000
59878	27.8130	4451.7371	15477000	233.463438	100.0000
55522	64.7232	1486.8000	12028800	425.316411	100.0000
49486	76.2619	2554.6710	24353000	507.437671	100.0000
49846	77.0782	1200.3804	11565400	615.049470	100.0000
39842	82.7826	1662.3580	17201800	624.837467	100.0000
59998	76.5958	1177.2345	11271400	714.534497	100.0000
52256	61.1654	3031.0228	23174200	719.802737	100.0000
60986	89.0851	2563.9835	28551600	727.699673	100.0000
42800	95.2429	1541.0703	18347000	769.799578	100.0000
55180	58.9950	1695.1389	12500600	789.807147	100.0000
56074	38.7594	2882.6829	13966400	810.132066	100.0000
37320	93.0642	972.8854	11317600	850.110040	100.0000
52978	22.2714	5211.9201	14509600	936.902994	100.0000
43484	70.8329	2552.8249	22603000	1008.721607	100.0000
36348	40.8176	2641.2952	13476400	1112.612411	100.0000
43846	86.3348	1088.0247	11741800	1225.768421	100.0000
53516	82.6421	1438.9947	14865200	1412.918231	100.0000
46922	63.2153	2499.3702	19749800	1565.759469	100.0000
51454	72.0149	2379.9746	21424200	1644.595729	100.0000
34142	93.7680	859.3977	10073000	1789.303927	100.0000
55796	81.4046	1671.2380	17005800	42.292718	100.0000
59220	94.9178	1151.8850	13666800	44.228520	100.0000
43078	68.0003	2624.2491	22306200	53.093444	100.0000
49674	92.8688	2206.6226	25615800	205.979107	100.0000
53432	84.0263	1368.3722	14372400	537.690341	100.0000
39464	93.6285	917.6176	10739400	566.554104	100.0000
59548	28.1963	3087.5504	10882200	575.703249	100.0000
52264	63.4984	2667.7854	21175000	596.090926	100.0000
44106	80.9382	1080.8638	10935400	667.275315	100.0000
41952	67.3385	2589.3317	21795200	682.548859	100.0000
55182	78.7509	2822.9365	27788600	682.708484	100.0000
59172	67.7431	3783.0909	32034800	705.299954	100.0000
56284	67.8559	1878.3342	15932000	875.779613	100.0000
54156	93.8911	1089.0917	12782000	880.862424	100.0000
47360	42.2713	2160.9734	11418400	944.873028	100.0000
49710	95.1899	1101.2933	13104000	956.413546	100.0000
56246	83.2647	2212.7021	23030000	1029.813691	100.0000
51160	61.0010	1643.0684	12528600	1038.933761	100.0000
59258	54.8811	2576.0697	17672200	1172.649833	100.0000
34860	92.8239	1606.9311	18645200	1473.754660	100.0000
57608	72.4114	1346.8826	12191200	1475.282419	100.0000
54410	47.0929	2088.6044	12294800	1528.310527	100.0000
57512	69.6912	1707.3710	14873600	1590.693044	100.0000
49014	25.5642	3879.0513	12395600	1636.734342	100.0000
52054	76.4098	2676.0748	25559800	1723.432310	100.0000
57448	90.6512	1363.0088	15444800	1758.986555	100.0000
60982	62.0011	2780.6196	21550200	1789.096807	100.0000
33014	67.4454	3614.9674	30476600	50.517060	100.0000
37498	88.5936	1633.9782	18095000	88.342805	100.0000
34788	95.6077	1053.1366	12586000	174.011792	100.0000
53944	84.8308	3011.5479	31934000	449.762927	100.0000
35972	93.8864	1654.4752	19416600	510.102658	100.0000
44532	70.2854	1616.7682	14204400	647.291032	100.0000
44722	92.6154	873.2373	10109400	688.728401	100.0000
33032	47.4489	2912.0652	17271800	732.820307	100.0000
37062	77.6858	3284.7811	31897600	739.602748	100.0000
49604	88.2776	1090.4687	12033000	853.684180	100.0000
32848	68.4792	1466.0922	12549600	863.799792	100.0000
47076	63.1846	3701.3341	29233400	1250.982020	100.0000
59086	95.0879	1816.8453	21595000	1407.261754	100.0000
40748	59.8569	3220.5871	24096800	1448.362267	100.0000
33448	78.6452	3190.8792	31368400	1476.201202	100.0000
46760	94.4015	1096.3724	12937400	1492.721536	100.0000
58508	87.7101	1911.5696	20958000	1584.728687	100.0000
55494	67.7786	2722.3918	23065000	1671.220433	100.0000
37358	62.6243	1752.1371	13715800	1694.715137	100.0000
60774	32.9073	3623.7073	14905800	0.614435	100.0000
55854	65.8612	1669.4271	13743800	10.039880	100.0000
58842	94.3502	1887.6737	22262800	17.013086	100.0000
40696	60.7587	1359.4764	10325000	58.050615	100.0000
51962	65.9366	3481.1127	28691600	68.420952	100.0000
38292	81.4970	1278.4957	13024200	115.002722	100.0000
37982	38.1345	4912.0867	23415000	186.336749	100.0000
38170	66.3422	1403.5833	11639600	237.419157	100.0000
50524	92.4198	1168.9618	13504400	251.738754	100.0000
54908	70.8746	1158.6428	10264800	375.448763	100.0000
46282	77.6330	1773.7829	17213000	520.055736	100.0000
40000	94.0129	938.5269	11029200	987.414645	100.0000
43978	63.4405	4028.5445	31946600	1038.900229	100.0000
36836	73.1907	1411.0420	12909400	1054.107668	100.0000
38200	94.6822	2353.7432	27857200	1160.877878	100.0000
39482	37.8211	3696.6024	17476200	1205.925153	100.0000
40556	90.6068	1894.9581	21462000	1219.104995	100.0000
44826	95.0456	1362.6807	16189600	1354.734319	100.0000
58494	89.5789	1880.9421	21061600	1483.099867	100.0000
53864	94.6489	2752.5210	32565400	1606.659065	100.0000
51808	54.3270	2920.6521	19833800	1645.607396	100.0000
50312	61.8957	3922.9863	30352000	1726.324523	100.0000
32832	72.9393	3407.3262	31066000	1776.194479	100.0000
38618	40.2864	3154.0195	15883000	9.683699	100.0000
33770	92.1125	898.0668	10340400	57.786635	100.0000
42916	57.6129	1846.4197	13297200	236.265181	100.0000
43652	66.8334	1819.7605	15202600	256.927026	100.0000
44502	89.3761	1736.4645	19399800	277.675060	100.0000
57746	39.3053	4033.1693	19815600	293.375139	100.0000
34332	62.3350	3071.8935	23935800	690.936398	100.0000
36446	93.2150	1411.6699	16448600	695.031922	100.0000
37732	83.3499	1029.7026	10728200	718.065578	100.0000
60274	93.1157	2540.0841	29565200	793.557192	100.0000
60568	94.5723	1238.6381	14642600	934.273302	100.0000
56994	76.2652	1207.0088	11506600	1023.684071	100.0000
33902	86.2495	1080.9202	11653600	1113.648584	100.0000
40868	55.9417	1748.8216	12229000	1207.297057	100.0000
32772	54.4256	4027.6344	27400800	1237.027405	100.0000
52072	85.4065	1557.9151	16632000	1319.877300	100.0000
50850	94.3437	863.2947	10180800	1458.221635	100.0000
41964	71.3444	2146.7687	19145000	1480.763839	100.0000
55980	66.0764	2729.8102	22547000	1551.082629	100.0000
60970	92.2295	2451.1908	28259000	1587.622821	100.0000
48246	94.5261	1220.9959	14427000	1618.065140	100.0000
55210	83.2049	2634.9416	27405000	1634.628003	100.0000
58136	87.1684	1677.5246	18278400	1679.394044	100.0000
59516	87.2654	1581.4564	17250800	95.888184	100.0000
56772	51.5683	2096.2956	13512800	186.817603	100.0000
33772	64.4531	2317.5671	18671800	232.104194	100.0000
48842	86.2469	1065.6293	11488400	247.175067	100.0000
37606	94.9813	899.4778	10679200	313.762388	100.0000
38758	91.6683	1792.9862	20545000	318.589589	100.0000
50692	65.7097	2505.2271	20577200	355.233516	100.0000
37096	84.2742	1072.6323	11299400	602.941691	100.0000
39480	90.2083	1704.0554	19215000	635.342595	100.0000
35994	54.5095	4084.9253	27833400	814.881722	100.0000
46928	81.1604	1955.1599	19835200	1006.031935	100.0000
35888	50.2867	2518.9970	15834000	1143.388169	100.0000
60858	68.4532	1187.8481	10164000	1243.981004	100.0000
52516	32.6022	4409.6214	17970400	1240.888856	100.0000
50572	62.6403	3643.9141	28532000	1315.065961	100.0000
36682	51.7759	1693.9766	10963400	1468.834661	100.0000
47866	42.3950	3733.1533	19783400	1466.349439	100.0000
40660	70.1779	1468.2681	12880000	1568.812750	100.0000
41498	87.3369	2886.5330	31512600	1600.377091	100.0000
35454	82.3285	1038.9405	10691800	1794.539334	100.0000
45378	92.8632	1604.6838	18627000	63.109647	100.0000
54358	28.0692	4306.9491	15111600	108.718657	100.0000
57802	72.0298	1841.3279	16578800	166.843269	100.0000
49730	22.0855	4076.7471	11254600	194.581167	100.0000
57650	27.3592	3881.6336	13274800	349.505613	100.0000
42214	92.8078	1571.0056	18225200	465.386712	100.0000
40214	95.2953	1494.2687	17799600	559.028551	100.0000
47296	84.8196	1331.0124	14112000	572.017486	100.0000
50886	78.0579	1296.5144	12650400	581.858400	100.0000
40166	82.1318	1326.9794	13623400	609.926435	100.0000
45620	48.1986	4939.7606	29761200	638.519092	100.0000
44666	92.9488	1648.8735	19157600	711.540139	100.0000
36792	81.3078	1904.3672	19355000	889.514158	100.0000
57860	94.3269	2020.7673	23826600	926.836892	100.0000
35578	75.7357	1461.6727	13837600	976.438111	100.0000
53410	82.4862	1510.5548	15575000	1105.260838	100.0000
57640	91.4312	1168.7385	13357400	1127.073502	100.0000
52648	42.3111	1993.7633	10544800	1237.660271	100.0000
