373	836.723877
49	838.721268
8	839.204418
28	840.609525
479	834.329789
40	841.811592
20	841.907848
1145	843.330493
44	827.216129
9	846.564005
950	847.563836
1420	848.183230
94	850.296180
757	850.526496
17	851.666122
1240	851.829840
658	853.795898
18	856.138308
299	856.660445
178	856.636055
79	856.690148
27	857.102950
415	857.922867
71	858.180320
7	858.916754
15	863.169757
704	863.872294
15	864.502148
882	864.662351
9	865.995453
1258	866.101361
17	867.757969
1124	868.397571
42	869.044589
58	862.981106
43	870.244765
617	863.501104
49	871.149108
62	872.630091
9	873.598776
153	868.655707
197	873.773110
34	873.917687
11	867.251320
368	874.326004
624	874.336473
9	874.692285
107	868.914707
8	876.710493
719	877.716946
37	878.045337
198	878.379948
523	871.501402
289	880.013178
90	880.855174
267	876.134481
120	883.603088
25	884.288352
154	884.703542
24	884.964261
137	885.464832
10	878.922267
28	886.099949
721	887.497610
31	887.753298
7	888.929267
30	891.048683
59	891.937459
50	892.111715
1460	885.750883
375	892.795101
10	893.337600
174	893.333943
17	893.463364
30	894.902209
491	895.002850
76	895.527124
239	895.641178
40	896.776591
318	897.169591
11	897.251345
27	897.398847
393	897.406489
632	897.528615
12	897.634468
1577	900.697678
28	901.237096
1466	904.157643
241	904.671935
112	904.933851
38	905.301163
14	906.621954
87	906.998098
775	902.343663
835	909.425580
9	904.681334
453	911.744029
7	912.090444
222	913.859453
31	914.262513
1235	918.753928
52	913.346915
1157	913.683105
753	915.647958
54	923.510075
120	924.067311
34	925.592954
196	918.707370
1784	918.952578
21	928.433770
1706	921.821953
1194	929.708486
946	927.139385
2100	935.235087
11	936.219284
13	937.745565
25	938.110010
33	939.261233
71	940.793454
115	941.829332
173	942.160673
39	935.325436
72	943.221098
9	943.567555
13	943.819554
60	944.160545
9	946.731539
142	947.517269
95	948.068852
41	948.561031
48	950.243093
122	953.253403
38	946.792718
1243	947.298375
1227	955.320742
106	956.903837
30	959.273238
10	959.431744
70	960.207659
215	960.558206
25	962.216464
55	963.036311
251	964.151033
530	964.350277
125	964.501965
64	966.647950
19	960.971423
374	968.748781
21	968.917698
823	968.977076
243	969.176024
45	972.096245
15	974.774150
1637	978.960308
31	979.505131
16	979.585478
1710	981.840693
1537	983.457600
543	985.574091
54	985.738233
1612	986.302659
143	986.393257
330	980.580118
1785	987.972156
576	988.886759
758	989.153714
250	989.410679
786	990.547249
46	991.220386
375	993.145488
7	987.245982
10	997.236334
1671	997.937310
10	999.382179
10	1000.498402
164	1000.868792
242	1001.636955
97	1002.274526
11	1002.574276
118	1002.663997
16	1003.557358
85	1004.041183
200	1004.278102
170	1004.791636
169	999.319539
98	1000.550953
98	1007.933861
1617	1010.564764
475	1011.198652
1933	1012.626686
215	1013.795306
253	1017.591054
124	1018.288563
93	1012.972573
18	1020.054592
158	1020.422547
57	1021.423350
336	1021.961478
341	1023.227128
80	1018.972989
99	1019.299566
27	1026.806423
1651	1028.631161
1358	1029.028935
9	1029.484634
207	1029.615605
1503	1029.774308
163	1032.221779
21	1032.668786
38	1034.522604
2089	1034.664134
43	1021.584031
33	1037.224568
1797	1038.906535
25	1039.009549
152	1040.696773
8	1042.583953
10	1042.658710
8	1047.087609
24	1042.605090
1493	1051.207564
26	1051.496701
1366	1051.819749
1241	1056.215159
339	1057.476494
56	1058.214964
10	1051.527585
43	1060.308255
93	1060.653210
11	1062.088104
457	1062.419982
25	1063.369608
29	1064.488941
9	1064.556644
120	1058.451517
39	1067.641753
1215	1067.880922
47	1067.941144
1649	1061.717303
131	1068.729536
13	1068.968045
720	1069.444217
23	1069.725454
67	1070.524036
51	1071.973361
58	1072.083534
500	1072.447522
1014	1077.038736
556	1077.142855
13	1077.625524
444	1072.369949
1666	1079.441131
1606	1081.783542
1384	1074.956068
1982	1074.960778
439	1083.589357
14	1084.023988
11	1081.825107
1493	1085.796163
17	1086.028528
12	1079.484166
16	1086.799554
256	1087.820478
887	1088.071171
57	1088.451409
216	1081.790546
61	1089.000920
24	1090.764073
10	1091.425141
712	1089.406947
318	1092.909083
590	1095.943842
335	1096.155285
56	1100.445229
42	1102.736280
1561	1102.791626
52	1109.338483
7	1111.251262
53	1111.273305
398	1113.071523
59	1114.081525
52	1109.441347
1675	1116.953310
108	1117.681926
19	1118.416075
205	1118.517695
20	1117.823967
75	1120.100868
450	1121.154147
140	1122.077539
249	1124.391469
76	1117.565545
282	1117.723102
129	1125.577390
24	1125.801877
8	1127.202884
24	1122.206362
639	1129.553662
13	1129.816658
122	1133.137315
28	1126.311625
132	1133.446384
1631	1133.807074
359	1134.222298
259	1135.497652
194	1135.897045
1045	1131.587232
35	1139.855669
14	1139.950092
21	1140.783795
465	1143.001195
199	1142.999033
41	1143.494764
993	1137.216419
22	1144.389902
74	1145.274017
9	1147.596822
591	1140.792168
409	1148.008535
607	1144.125683
22	1151.194636
29	1144.413312
765	1152.185323
76	1152.450247
45	1154.891389
71	1155.511737
35	1155.822547
365	1150.023320
45	1157.894291
61	1160.428333
121	1161.724028
125	1163.542444
17	1167.100477
1254	1167.578832
17	1172.215915
14	1165.856723
98	1166.553884
442	1166.536699
51	1168.309471
7	1175.603510
23	1176.344396
127	1177.181986
401	1179.928513
228	1181.217340
643	1181.322385
1103	1181.977822
74	1185.915682
15	1186.723597
130	1187.544880
34	1187.853069
95	1188.352476
68	1189.115233
156	1182.467500
127	1189.659106
1342	1190.369205
8	1191.173738
1010	1191.228504
2009	1192.080922
145	1192.542842
8	1192.694026
77	1185.831695
24	1193.143235
157	1187.058103
21	1196.045893
96	1196.543322
20	1198.133833
34	1192.416599
29	1200.691493
195	1202.470933
73	1203.479627
7	1203.704569
9	1204.043412
8	1205.200784
30	1205.933980
10	1206.628644
1975	1200.895573
45	1208.544233
854	1208.778495
48	1204.015433
52	1211.555013
90	1212.478045
147	1212.828191
64	1213.562218
319	1213.754449
99	1214.664087
618	1218.880679
1021	1218.298277
23	1219.144555
322	1220.936898
817	1221.362965
480	1221.030676
642	1223.630542
460	1224.688301
47	1225.854579
158	1231.390677
1207	1224.977323
32	1235.239743
394	1236.021650
1079	1237.555789
579	1238.432752
40	1240.761645
17	1243.082099
320	1243.884721
379	1245.512872
44	1245.662778
71	1246.559120
2038	1249.141833
16	1249.791946
208	1251.313004
1346	1251.925165
1352	1252.110056
12	1253.329275
14	1246.673856
368	1253.904201
17	1249.905419
648	1258.619468
14	1258.930582
93	1260.234293
8	1261.025941
29	1262.886537
8	1263.587770
1046	1264.400367
32	1264.993385
11	1265.277523
10	1267.867640
21	1270.394669
45	1271.871329
89	1272.988609
253	1275.083731
269	1279.094451
206	1281.777482
16	1282.111246
7	1282.434287
476	1283.403300
1211	1283.964337
30	1284.250837
121	1285.942448
132	1286.971089
549	1288.665313
1594	1288.762258
107	1289.744897
78	1283.277805
9	1290.805168
349	1291.646988
802	1292.205125
14	1292.773862
1044	1293.805565
1545	1293.953428
54	1295.594731
144	1291.557358
17	1299.065012
88	1300.174162
575	1301.543612
1265	1302.028564
1314	1295.937232
18	1296.915092
7	1304.069950
404	1297.732965
25	1300.786939
1002	1308.584011
352	1310.812791
13	1310.889261
85	1311.875583
60	1312.071535
738	1305.732023
67	1313.146835
57	1315.471069
47	1316.347347
98	1318.221810
64	1311.321258
466	1319.811228
299	1323.067889
599	1323.285996
1220	1325.588201
8	1326.675101
203	1327.084748
29	1327.144506
46	1328.332134
9	1328.795266
22	1330.684460
9	1324.457850
11	1332.411621
97	1332.851882
49	1332.856741
133	1333.926584
47	1337.160200
1088	1338.231008
256	1333.568121
1338	1346.850153
38	1348.393771
445	1342.255614
127	1349.282949
1408	1351.180159
1321	1350.541608
28	1354.513668
676	1355.205189
912	1356.393572
841	1357.465130
148	1360.225832
24	1360.644608
66	1362.099878
45	1368.573316
1576	1368.580286
307	1368.964561
110	1370.762911
56	1373.545394
760	1373.557549
375	1373.683301
137	1375.155682
57	1375.314180
155	1376.091127
188	1377.398150
52	1379.399505
2037	1376.892034
19	1377.959273
973	1383.422603
1854	1384.457090
70	1387.267665
107	1387.489179
11	1392.367977
7	1393.829943
289	1395.055250
121	1395.327600
268	1395.476975
496	1395.661372
11	1396.400355
144	1397.161008
382	1397.522733
7	1397.784764
21	1398.054729
1461	1399.007837
70	1400.368152
707	1400.606362
1041	1402.564170
361	1402.659288
1142	1403.210509
912	1396.303778
9	1404.380737
61	1404.412817
710	1404.650522
282	1407.138735
1210	1409.350143
119	1410.055731
18	1410.170822
139	1411.155052
295	1404.547116
49	1405.563776
27	1412.995800
2140	1415.782474
861	1416.487649
19	1411.233725
2016	1418.929687
130	1420.812965
1218	1421.552720
207	1421.663460
14	1421.741487
359	1421.968918
26	1422.052603
14	1422.121272
68	1415.598474
36	1425.695215
1202	1425.887306
92	1426.587373
1848	1420.728518
79	1428.169737
2078	1428.231368
280	1428.844712
209	1422.001426
871	1429.648456
73	1432.567157
489	1433.239155
1381	1438.868292
544	1440.340170
419	1440.758795
56	1435.289723
1198	1443.708769
24	1443.939056
513	1437.623635
92	1446.242626
90	1446.731707
1863	1440.809630
1296	1450.956638
33	1444.316214
927	1452.163008
51	1453.894089
15	1455.172943
78	1456.100208
530	1456.614599
279	1459.352927
39	1452.718142
355	1460.292537
38	1461.131376
29	1461.700851
218	1461.856374
253	1463.228571
9	1465.090180
1201	1459.272160
89	1462.149646
99	1466.624368
8	1466.673894
7	1466.836918
1609	1466.801597
181	1466.852939
7	1470.035159
608	1470.301869
51	1471.000618
27	1471.232951
876	1472.883323
98	1473.616643
388	1474.006897
38	1467.165309
701	1474.201399
30	1475.359067
892	1476.962426
108	1477.649318
30	1478.308655
154	1479.177006
353	1482.257593
27	1483.525436
34	1485.025314
1747	1488.224017
353	1489.367982
34	1490.667137
1038	1491.416561
56	1491.859007
84	1492.327533
480	1492.744176
87	1488.157490
17	1495.627519
179	1496.829341
26	1497.300099
313	1501.501552
185	1501.928241
845	1501.987796
24	1504.434968
32	1504.817253
657	1507.836696
225	1501.268173
49	1509.439822
256	1509.577404
19	1509.750121
2030	1510.517563
44	1511.955228
13	1512.223244
283	1513.558202
9	1513.596109
156	1512.866787
9	1514.658784
7	1515.323583
885	1515.526857
406	1509.649394
48	1517.706033
328	1518.439318
12	1518.771274
45	1511.929403
669	1518.960279
35	1519.019387
1199	1519.093932
21	1521.775093
156	1515.832239
1795	1523.213256
42	1524.342948
125	1524.348527
24	1526.200152
16	1526.700241
582	1526.815419
760	1527.134156
10	1521.871708
949	1530.435987
25	1530.648797
8	1531.100944
43	1531.896341
652	1532.267215
9	1532.791030
2035	1533.946376
45	1534.931919
65	1528.246371
179	1536.650410
53	1537.946469
167	1538.809512
20	1539.397884
35	1539.758322
200	1539.896821
24	1541.474953
66	1542.848028
320	1544.390747
245	1539.060406
7	1546.801958
406	1547.017279
1941	1547.551620
2086	1547.720343
9	1549.514153
2058	1550.169113
32	1548.332650
15	1551.680998
234	1545.970850
12	1553.225225
9	1557.316800
321	1557.630483
18	1559.228292
369	1559.224922
764	1560.361362
1967	1561.039063
349	1561.675892
66	1563.586805
19	1563.898497
50	1564.157410
15	1564.381630
82	1564.954730
166	1559.499062
19	1567.992611
132	1566.105839
715	1562.436950
162	1569.914929
63	1570.047236
9	1573.244468
8	1576.102753
12	1576.248470
410	1573.288599
57	1584.929542
849	1585.473244
919	1588.164214
70	1590.899963
927	1592.304420
102	1593.896080
107	1587.231905
551	1597.684975
39	1597.921014
17	1598.743400
1553	1599.355236
83	1599.721969
222	1601.193910
671	1602.709212
1274	1603.485974
14	1605.624087
864	1598.856017
1788	1606.561981
956	1607.432251
8	1609.082053
11	1609.324361
1125	1610.087353
7	1610.200692
74	1611.471157
50	1610.681846
94	1614.997686
14	1615.278470
1526	1608.731842
2122	1615.740105
827	1616.005571
544	1616.621428
176	1619.117343
346	1619.289707
7	1620.310352
255	1615.194619
2154	1623.586112
477	1624.073622
265	1627.747602
1596	1631.220974
11	1633.810829
38	1628.539351
56	1628.755674
56	1640.030989
17	1640.239943
979	1633.455833
871	1643.472933
39	1644.034281
387	1645.301969
1165	1646.433920
31	1646.960918
433	1643.025122
47	1650.607843
1220	1651.299046
138	1651.466740
7	1652.075514
9	1647.225318
936	1655.230570
364	1656.271852
77	1649.337815
84	1649.601323
51	1656.812311
14	1656.898050
1074	1650.485979
969	1657.781359
208	1658.610479
88	1659.423467
9	1659.957441
118	1663.900384
10	1665.026101
7	1664.994101
7	1658.752853
208	1668.905557
69	1670.147625
173	1670.333449
2138	1670.488102
179	1670.983405
534	1664.098799
111	1674.788686
31	1677.266845
801	1677.928964
14	1672.695579
232	1682.255043
56	1675.386936
59	1682.905034
12	1685.855860
17	1686.515878
1920	1679.735379
32	1686.829036
33	1687.355761
10	1687.678255
42	1689.482197
83	1694.448351
7	1694.801122
583	1688.538819
1219	1697.343369
31	1698.148130
63	1698.729783
50	1699.057339
583	1699.308187
61	1701.621827
10	1696.867442
2102	1705.954972
17	1706.839656
14	1708.470642
10	1709.282232
11	1709.597622
1069	1710.560658
1817	1711.303161
23	1711.482029
2059	1711.682953
93	1712.261837
35	1713.074441
35	1708.927300
815	1713.939353
301	1714.188179
222	1714.715257
33	1715.237044
8	1719.061421
27	1720.704204
67	1723.140045
40	1716.468009
26	1724.253494
11	1724.338670
13	1724.337055
646	1725.009055
67	1718.500138
56	1718.583795
1717	1725.629711
104	1726.368625
48	1726.540789
308	1731.016664
139	1731.851919
13	1725.454056
1100	1733.647065
21	1737.324458
104	1737.572403
75	1737.644024
15	1737.805446
107	1731.070773
378	1740.690208
58	1741.483110
43	1742.128671
462	1742.578999
7	1745.376829
92	1745.722243
11	1747.887509
530	1748.697002
7	1749.286874
27	1749.814496
10	1751.355236
323	1752.251117
987	1753.476703
212	1747.289054
32	1754.906229
527	1755.637415
28	1759.359298
55	1759.758152
295	1760.124663
36	1760.795491
124	1761.565871
40	1763.419180
169	1763.502476
35	1757.035263
459	1766.567624
1782	1766.719525
1700	1766.758391
34	1763.615887
35	1760.816726
28	1767.966905
317	1768.129518
32	1763.144562
178	1769.688483
27	1771.312874
27	1771.563092
69	1771.939518
68	1772.814612
223	1765.878586
317	1767.406562
18	1769.343900
28	1776.610972
1650	1777.343147
962	1777.417001
551	1779.178559
85	1780.271536
238	1780.930448
445	1774.302548
479	1782.019744
26	1782.485908
207	1784.845159
762	1778.695265
812	1785.969195
8	1786.456614
107	1787.220282
2148	1787.993897
265	1790.065864
424	1790.828256
25	1790.858353
474	1791.076575
82	1793.239638
39	1794.407991
1317	1788.908153
66	1796.318561
14	1797.751050
75	1797.905788
9	1797.927685
13	1799.092501
196	1799.437063
7	2.107840
8	2.980800
19	3.003401
226	4.205640
58	4.773190
81	5.485518
1160	7.472101
910	9.795409
380	10.091574
7	11.088573
150	12.145157
2015	12.689773
170	12.997397
296	15.304728
23	15.875606
30	16.507561
475	17.729227
15	18.820926
435	19.285530
1359	20.202272
91	22.622897
24	24.046192
1765	24.052629
76	24.399791
16	25.196595
570	28.016454
24	28.527850
13	29.935318
1995	31.629835
842	31.677852
1136	33.259989
496	34.419489
473	34.609831
23	36.013923
95	37.894232
18	39.574489
61	39.567438
59	40.433321
1064	42.108634
52	42.851542
1607	43.074129
81	43.964046
254	45.839115
10	47.114972
13	47.618635
72	48.949686
458	50.350643
1001	51.952397
38	54.361358
1371	55.104495
100	56.100386
7	56.129522
334	61.766086
197	62.351608
552	63.848580
15	64.175698
1120	65.139533
62	71.712760
880	72.681109
17	75.202158
9	76.697452
33	77.494605
11	77.693540
175	77.710484
813	80.506080
30	82.701653
22	84.226672
9	85.245843
502	85.994261
261	86.665885
11	86.739572
31	88.037598
11	88.568109
556	89.029195
35	92.407208
10	92.550399
368	94.282081
1294	94.438707
641	97.240804
11	98.039194
1000	100.288687
284	101.159140
29	101.727222
20	101.942761
55	95.488243
28	104.124609
1748	105.202164
83	106.141307
41	107.874299
7	102.551637
189	112.486107
25	113.227706
29	114.144534
355	115.458357
636	115.479173
1157	115.669307
840	117.508103
32	118.000391
1004	118.712004
914	118.757231
64	119.014643
42	119.898185
55	123.852255
68	124.063906
12	125.903312
1531	126.018719
82	127.913955
98	128.542468
80	131.013129
20	124.056093
792	131.522556
1860	132.563636
49	133.564367
19	134.939065
54	134.942871
360	139.209440
8	139.903464
58	140.956294
72	141.865089
562	146.354594
11	146.439162
534	148.327376
49	151.959786
111	153.513216
22	153.848358
483	155.431978
281	155.547486
14	156.413671
20	157.642638
883	153.907119
22	160.964949
1661	164.194455
194	164.218889
1460	166.385770
330	166.710546
206	168.624844
97	162.736869
227	169.759994
350	170.316699
264	171.011911
14	171.787189
472	172.597931
519	165.660872
64	173.616535
994	175.206506
12	175.946571
13	177.237276
10	177.705308
41	179.607489
7	173.488359
148	180.506088
373	180.495432
795	179.684803
8	181.241769
8	182.319903
1193	184.258486
19	184.317407
54	184.677144
107	187.098023
1249	187.783396
65	189.144272
22	190.778551
248	191.439519
658	193.074640
54	187.440006
62	195.162101
1329	195.279621
479	188.406373
178	195.919654
25	198.321125
15	199.442395
154	199.703485
18	201.234527
145	201.692708
135	202.142640
171	203.444739
1083	204.205738
115	205.427222
35	198.536774
1357	205.597839
7	208.689348
7	209.102602
105	209.384713
186	211.155005
67	211.208698
48	211.573606
30	213.743624
41	215.614821
160	215.702468
1127	210.462858
59	217.800209
8	211.481796
59	219.970935
183	218.874287
421	220.601755
34	222.580794
30	225.252249
270	227.672209
2042	228.285655
42	228.316644
119	221.415499
69	230.464082
199	230.518754
383	231.684853
1833	232.558378
932	233.517371
16	234.638947
1889	237.046042
426	238.521822
165	240.188013
1346	241.227137
543	241.422015
72	242.376265
36	243.202724
9	244.132964
78	245.353232
48	246.521294
856	248.809893
223	248.104154
381	249.256912
371	249.704225
39	249.904035
24	250.119632
58	251.097184
23	246.721880
92	253.954377
960	257.415720
151	260.523073
433	254.320029
40	262.187355
22	264.693838
596	265.051360
65	265.710604
208	266.100406
8	266.629456
7	269.660890
25	270.338013
883	272.476311
14	265.720709
809	273.067407
34	274.004955
466	274.078181
234	272.999540
959	279.023971
437	279.048588
211	279.699903
128	284.429697
38	285.336168
235	286.205219
16	286.748114
148	287.008720
2133	287.569180
29	288.327982
1520	289.375178
137	289.804846
68	290.388961
23	291.076987
129	292.813174
404	293.004503
1605	293.189723
16	293.482393
10	290.288847
369	294.072190
1006	294.261505
209	295.675925
758	288.982320
24	299.779907
29	295.335764
30	302.378922
103	295.719162
156	302.757753
11	305.231906
2015	305.291005
509	307.081159
30	309.475228
174	310.943216
1717	312.380237
100	312.765701
8	314.509875
74	315.191972
34	316.019280
12	310.441784
375	317.888827
249	320.501647
586	320.889358
1948	322.034734
67	322.329567
55	322.387878
47	325.263214
989	325.569041
9	326.248382
253	326.852964
104	329.806076
338	329.833448
67	331.383394
121	331.695663
39	331.926274
49	332.217846
148	333.103583
936	334.747203
44	335.097782
34	335.674478
132	336.701062
28	330.369880
165	337.403250
8	331.246222
31	339.261938
133	339.328264
337	333.334355
13	340.592413
47	333.956641
360	341.163771
1803	342.792743
447	345.108213
1274	345.490926
1094	348.472405
1150	349.214192
28	350.593564
820	344.558065
1752	351.798698
29	352.926207
12	353.786419
169	353.897931
871	353.892451
133	349.753442
21	356.903149
17	350.655974
236	351.116361
530	358.201128
198	365.371941
32	365.676597
22	360.851688
316	368.159918
323	368.132223
17	368.198548
465	368.815719
91	369.424564
506	369.968932
1511	370.872236
21	373.903778
1539	374.430283
16	374.922480
91	375.105816
13	375.792908
206	378.145449
338	378.539083
27	380.905162
100	381.494012
507	383.148843
1193	383.497082
378	376.621391
16	383.874563
1010	385.570441
17	378.827879
881	386.331728
63	386.429276
704	387.779411
12	387.915724
1354	390.165386
279	390.200616
74	390.824785
474	392.867932
67	393.119285
951	393.259105
296	386.515907
218	394.869496
19	395.554630
15	395.650465
842	395.738352
132	395.845091
13	395.813284
320	397.113163
692	399.955620
25	404.655622
454	405.417849
8	406.089919
243	406.363008
152	406.780811
1309	406.867008
1796	408.122204
382	408.495872
273	401.902932
130	408.275645
39	410.217054
243	410.303180
10	411.035694
576	404.276937
295	411.494322
14	413.965918
559	407.411998
359	414.516326
1610	414.592642
556	415.401821
1657	415.695879
411	417.895339
221	411.311399
35	414.125816
875	422.601174
42	423.778446
357	426.239132
1395	426.461823
7	426.636922
21	428.516944
855	428.919098
455	430.752236
20	431.588728
1416	431.758279
175	433.589742
118	433.699540
124	434.480355
744	434.555945
21	434.713735
561	439.402612
110	439.768802
178	442.705734
1082	446.221779
233	446.618593
453	439.655785
256	448.073094
89	448.924054
28	443.344440
1185	450.431772
1332	452.163105
1087	452.715221
45	455.482534
291	455.905203
280	455.992101
286	456.554628
1509	457.586870
1303	458.301517
64	461.062664
69	454.754043
177	462.148296
1232	462.372288
69	463.736347
1766	461.579078
8	469.453106
49	471.916449
30	472.073213
41	472.573953
56	465.731271
59	472.877088
177	473.308568
62	474.020121
49	472.042386
10	474.860479
394	476.057076
20	477.154313
578	477.881321
46	477.974059
197	478.133443
55	478.571365
20	478.666008
2068	478.854465
141	480.681060
14	480.934007
12	481.104218
8	481.637150
318	481.996899
38	483.408279
69	484.826723
148	481.367095
1879	490.255628
1032	491.366395
377	491.495119
64	492.476034
14	493.276707
14	495.042823
62	488.094376
898	495.484598
1473	495.773329
1383	495.842241
66	496.025277
15	496.761066
7	499.583697
1950	500.481357
40	500.852983
58	501.367052
12	502.457685
66	502.702846
51	507.637987
1264	501.743363
707	509.616808
57	502.721941
749	510.980493
123	511.917833
384	512.128393
20	515.643237
10	516.614988
621	517.124270
8	518.125479
373	518.200893
31	518.432086
472	519.486877
178	520.531508
58	522.825204
334	518.141347
44	525.261037
37	525.287808
434	527.047361
1269	530.476403
14	531.197186
13	532.267141
541	532.505849
15	538.075061
479	539.123288
24	542.940279
1241	543.431325
103	544.992583
1233	548.018316
132	548.759670
33	550.432610
35	554.093741
806	554.599618
9	554.957786
18	555.393885
171	555.790596
114	556.455090
1516	558.728994
954	560.042589
9	560.491666
2014	563.354544
31	561.665242
664	568.816862
330	569.571684
282	571.551979
398	573.853474
193	574.358852
9	575.035808
35	576.159020
129	579.387031
144	579.445573
606	579.588583
287	581.067653
285	574.943287
604	582.391843
18	582.657484
875	584.131649
134	585.831862
654	585.856301
223	586.525303
1573	586.939440
1494	588.054592
27	590.578899
140	590.651377
39	591.088787
613	591.772029
19	584.962838
255	586.579849
846	587.199106
31	594.283062
117	593.549550
278	594.995843
13	595.107238
53	596.575313
21	597.267870
256	599.469576
25	600.031356
94	600.195275
18	601.212065
247	602.390313
148	604.277374
102	604.272549
27	604.493256
406	604.621857
186	605.870534
63	607.877758
1742	608.728526
563	609.189331
530	610.188508
491	612.508271
691	616.489398
31	616.888499
226	610.812484
59	621.419843
9	622.134420
63	615.178471
375	618.810512
1902	626.251755
9	626.988223
252	628.363083
7	629.380319
53	629.962505
640	630.293176
1303	630.786917
9	634.348014
149	636.867874
13	638.108788
275	640.489636
125	640.579164
223	641.552128
43	642.695930
56	643.428314
64	636.638429
10	644.411020
28	647.445560
198	648.522842
47	648.653644
11	649.692762
14	652.970232
14	653.380553
32	653.456446
14	653.700062
362	654.991048
277	655.342052
486	655.693449
32	655.725776
931	655.850473
65	656.209533
12	657.346918
1246	658.391291
49	658.602335
332	651.793402
10	662.113150
29	662.535660
73	662.607210
140	662.574863
48	663.299474
1715	663.554601
1910	656.792930
518	664.556459
96	664.916983
389	658.370206
27	658.858188
8	667.242061
1081	667.718768
19	669.684045
1201	671.167999
10	671.755664
1227	674.511895
44	675.135657
333	676.015033
129	676.141032
293	676.202934
57	678.143707
86	671.780169
1851	679.112612
10	680.291935
90	680.373589
35	680.581107
351	681.366835
156	681.375118
31	682.088400
85	675.342831
199	684.792990
259	685.400203
110	686.019916
417	679.845167
734	687.009329
421	687.444023
302	689.399216
1609	689.474671
10	689.840284
266	691.723720
582	692.211514
187	692.445171
34	693.763460
596	697.058280
61	697.143677
23	697.419321
7	697.456177
14	697.970153
12	698.046381
742	697.678865
1233	704.815808
35	700.357302
329	709.027439
216	710.266161
71	705.385815
18	716.425665
184	711.471694
56	718.593918
738	718.588002
528	718.889005
235	712.340233
1122	720.038057
218	723.788654
572	725.089572
1932	730.445738
304	730.743647
13	731.009656
7	732.786345
8	735.809866
1947	735.916383
467	736.886750
492	737.029061
395	737.021384
24	737.567487
461	740.656802
201	734.410939
8	742.584232
334	744.217147
37	744.558823
91	744.724394
28	748.938185
45	748.955100
646	742.664657
50	750.486979
91	750.723499
97	750.957643
8	751.363189
19	752.368886
1928	754.428262
9	754.690578
17	755.934366
827	756.950803
15	750.065048
9	758.507166
33	758.992533
33	759.102774
36	752.130622
51	755.510286
12	762.944738
653	763.988551
949	763.690161
1204	764.026872
12	765.850144
1593	767.391660
2060	767.479194
1526	769.169237
631	769.742781
17	771.616318
386	771.733419
626	773.346564
9	773.425981
10	773.606812
126	774.804135
65	775.581572
264	775.814452
11	775.903811
20	777.137170
39	777.922818
90	780.345280
16	780.616936
61	780.844606
427	781.462930
108	781.619122
151	782.074608
233	783.105904
2130	783.248716
22	783.420518
13	783.951879
442	786.030360
563	786.119816
21	789.683069
1063	790.888154
19	792.529352
219	792.698163
10	794.063682
104	792.486617
8	797.516674
820	799.331139
106	799.689812
25	794.098656
224	799.474650
10	795.023518
62	802.312399
384	803.137844
595	803.989047
301	804.805098
62	804.944503
67	805.733639
128	805.848758
163	806.231293
374	798.534649
62	806.501348
1133	801.792700
1595	812.291925
35	812.823801
26	809.409030
14	809.431075
7	815.169948
662	817.469717
1410	817.750544
95	819.444844
12	813.672322
947	822.227351
1648	823.380912
25	823.664108
23	823.914455
878	824.998177
300	825.200410
150	818.594077
23	827.175015
77	828.247140
89	829.159419
16	829.236772
103	829.299677
67	823.408576
1440	830.918562
90	831.058207
1347	832.259931
900	834.072013
2147	834.160342
685	834.692937
434	834.942123
191	835.509682
98	836.192559
1481	836.575139
28	837.690745
25	837.999273
94	838.168457
18	838.635905
159	838.861328
9	840.678371
58	841.787188
107	844.199922
27	844.275639
1366	844.536855
47	845.008744
20	845.784416
116	846.839270
41	846.844067
52	846.929158
43	846.917115
110	847.256082
12	849.074262
15	842.408746
24	850.042875
622	850.118255
461	851.112144
26	844.151912
40	849.120412
420	851.937944
181	852.171353
190	852.605560
440	853.443146
24	853.777671
72	853.872525
8	854.004754
782	854.516177
463	854.727330
14	855.662452
913	856.803653
788	858.319711
396	858.775434
17	859.733480
10	861.142653
570	864.825472
87	866.779475
91	867.156571
9	868.142059
310	868.977094
121	870.341631
25	871.497248
20	875.727146
227	876.148553
165	877.388917
34	877.810549
1700	878.822464
1298	879.157223
51	879.137289
1964	879.530262
86	881.097832
46	881.657278
77	882.542089
75	883.241647
303	886.418748
14	887.493525
432	888.882718
931	889.148544
10	890.201660
209	892.345255
19	894.418909
785	894.537552
9	895.168871
818	897.285482
208	900.492338
693	900.817232
121	901.308083
1497	896.376842
274	901.802840
468	903.258818
43	903.424481
85	904.283065
19	897.553221
440	906.966606
1689	907.427593
12	907.547216
30	902.746910
85	912.611143
154	912.991850
21	913.059011
1851	908.855252
35	913.527556
545	909.871335
91	916.044181
453	920.453613
282	921.798043
938	922.768528
14	916.349973
7	923.448986
900	925.488465
12	927.981159
27	928.844672
11	928.930896
388	930.011799
83	932.818456
20	933.243488
201	934.283521
18	934.716191
439	940.164144
231	940.226448
35	942.889792
955	945.164020
38	945.312255
11	941.077491
69	948.104346
51	948.170703
10	948.455385
22	950.902261
2144	952.552630
40	953.273231
231	953.104333
13	954.700877
8	954.035233
147	955.504202
1114	956.071394
50	957.656674
13	960.292042
737	961.004239
294	961.847283
678	966.497016
16	967.845843
237	969.654324
1712	971.610275
906	972.841442
440	966.333695
524	974.521307
141	975.442250
55	980.038698
262	981.355545
