41216	22.2382	20875.2660	58028600	166.756718	100.0000
41684	8.7991	33543.6221	36894200	246.482659	100.0000
36234	11.1586	32792.2164	45739400	253.449655	100.0000
54636	9.9874	58442.3860	72961000	240.597740	100.0000
55986	8.0124	30746.8887	30794400	309.178899	100.0000
53512	19.5915	18263.3838	44725800	334.071325	100.0000
36750	3.7787	107191.4713	50631000	310.036380	100.0000
52674	5.9868	52301.3795	39139800	523.863719	100.0000
36558	3.1513	209333.3089	82458600	649.818306	100.0000
57406	14.6017	22418.0350	40917800	932.612582	100.0000
53108	2.8515	195735.2819	69766200	768.714859	100.0000
58290	3.3456	193195.1189	80795400	832.940161	100.0000
57798	1.8777	134022.8291	31456600	1120.789982	100.0000
35156	3.6255	109091.6338	49439600	1277.614432	100.0000
33794	10.4429	28595.0816	37326800	1416.050142	100.0000
47746	8.7914	47169.0679	51835000	1529.960298	100.0000
39286	14.5985	20905.5530	38148600	1644.320935	100.0000
59328	31.0493	8114.3212	31493000	1703.531731	100.0000
41450	8.4539	33820.4660	35739200	263.292287	100.0000
49274	11.5232	59898.7511	86277800	389.358692	100.0000
44030	8.7542	48557.5893	53135600	415.457710	100.0000
46672	6.1019	51641.9533	39389000	528.011070	100.0000
47026	2.4659	148864.3621	45886400	678.215781	100.0000
36458	2.5035	121447.8652	38005800	740.047577	100.0000
51444	2.7786	93666.6886	32533200	857.303088	100.0000
35778	3.1490	172309.1579	67824400	831.328592	100.0000
33946	6.1077	123584.0245	94351600	1178.881212	100.0000
35666	1.9295	210225.0258	50703800	1201.747369	100.0000
34674	2.0970	238478.4882	62510000	1193.192244	100.0000
45812	4.3339	67256.4638	36435000	1430.192271	100.0000
58510	8.1802	47375.6215	48442800	1552.552110	100.0000
44134	47.1730	12678.9198	74762800	1642.418861	100.0000
34928	55.5214	9658.5456	67032000	2.631748	100.0000
48484	21.4489	23832.4196	63897400	138.502414	100.0000
51854	21.6515	22477.0856	60832800	566.674513	100.0000
40282	11.2652	56974.3441	80228400	710.535910	100.0000
42666	3.0612	98978.7727	37874200	779.302192	100.0000
43600	1.6742	149089.5482	31200400	934.991578	100.0000
40270	3.2547	116417.6011	47363400	1179.545162	100.0000
33694	1.5281	190900.2824	36464400	1159.219364	100.0000
53460	2.4840	142646.7080	44291800	1288.373558	100.0000
37204	55.4139	13372.1434	92625400	1626.962312	100.0000
45870	16.8813	20514.0016	43288000	1675.535304	100.0000
58654	11.6764	27749.6176	40502000	249.224044	100.0000
34160	5.4691	92423.7095	63184800	722.989343	100.0000
54626	5.6749	83388.1002	59152800	832.728063	100.0000
37346	6.7338	38861.6356	32711000	1446.441130	100.0000
48418	10.1690	32439.2972	41234200	1455.585079	100.0000
43148	2.9195	102070.9715	37249800	1447.592942	100.0000
38220	5.4603	45494.6245	31052000	1738.139275	100.0000
37782	8.0160	47986.8323	48083000	256.718778	100.0000
36266	21.8210	18233.8120	49735000	329.446303	100.0000
44042	15.4449	48320.9911	93289000	311.948729	100.0000
38510	3.9440	138031.3561	68049800	250.514701	100.0000
50198	7.3216	44827.0933	41025600	392.035396	100.0000
45876	38.0293	16628.3075	79045400	607.496431	100.0000
34562	4.0270	145582.0456	73283000	486.579421	100.0000
37688	3.2419	130791.3405	53001200	742.379638	100.0000
47116	11.6239	38273.2901	55610800	859.119013	100.0000
54510	25.2809	11490.2271	36310400	1097.075840	100.0000
41710	1.6638	151588.1447	31526600	1000.311407	100.0000
36598	5.9570	102294.6100	76171200	1209.652601	100.0000
54412	3.8940	129491.3036	63029400	1318.759124	100.0000
54828	21.1783	15340.6668	40611200	1736.207158	100.0000
54678	6.3141	67663.5075	53404400	807.220852	100.0000
50004	2.9880	202607.6406	75672800	747.005805	100.0000
53880	18.9371	13520.7158	32005400	1031.341731	100.0000
53376	2.9262	202390.8467	74029200	1184.771404	100.0000
32998	21.9185	16569.1868	45396400	1656.021658	100.0000
35030	29.9171	11897.7717	44493400	192.609411	100.0000
37368	5.8211	50471.5966	36724800	251.255427	100.0000
45580	9.4900	26944.9659	31963400	308.017344	100.0000
52396	12.7728	43950.0258	70170800	387.189833	100.0000
45366	16.6582	17946.7905	37370200	512.689267	100.0000
36302	2.7560	96921.7080	33390000	531.028500	100.0000
57540	3.3131	204731.4437	84786800	476.909491	100.0000
53430	8.0330	65789.1144	66060400	643.556195	100.0000
51632	5.8818	87205.6343	64115800	948.027895	100.0000
47814	3.4506	223873.5918	96562200	978.110955	100.0000
55970	26.7270	28038.8096	93674000	1318.589706	100.0000
33460	2.1038	275699.0880	72501800	1206.930425	100.0000
48112	7.9734	57706.7051	57514800	1466.923753	100.0000
37272	11.6462	24455.7559	35602000	1540.830182	100.0000
48048	24.4007	17378.7922	53006800	1580.869169	100.0000
38054	29.6202	9194.3782	34042400	161.960580	100.0000
47196	19.5823	24109.7670	59015600	168.395597	100.0000
58138	19.1101	16663.3664	39804800	234.700013	100.0000
60794	13.7425	29843.3445	51265200	824.034414	100.0000
56858	3.0359	124461.0280	47231800	739.870888	100.0000
40224	3.4815	163687.2737	71234800	715.510721	100.0000
60812	2.8844	248288.6203	89521600	796.160271	100.0000
54174	16.9983	29072.1711	61772200	1124.915216	100.0000
47418	14.5015	19266.6973	34924400	1300.361106	100.0000
57624	3.5400	110774.5133	49018200	1278.523533	100.0000
37762	2.6741	98690.1804	32988200	1308.982754	100.0000
35812	7.3213	35117.7890	32138400	1516.389809	100.0000
37700	39.8298	10343.5188	51497600	1650.653054	100.0000
48480	46.7978	7295.4216	42676200	1712.630645	100.0000
59216	25.9313	11762.2148	38126200	32.165443	100.0000
43040	10.1088	35201.5275	44480800	281.248191	100.0000
46234	4.7856	81325.7400	48648600	359.320347	100.0000
59546	4.2730	159723.3506	85311800	416.533494	100.0000
46634	2.5740	149989.9677	48259400	725.215290	100.0000
54892	24.6596	11331.4548	34928600	922.233383	100.0000
39280	4.5862	80738.0295	46285400	949.073942	100.0000
46482	6.2515	97427.3580	76133400	938.309606	100.0000
48902	7.0733	37200.9662	32891600	1044.945356	100.0000
40740	1.6941	192406.3764	40744200	959.379010	100.0000
37010	2.3182	257393.7472	74585000	905.941934	100.0000
33244	1.6864	413529.5689	87172400	949.191178	100.0000
35396	20.4578	24760.4035	63317800	1455.392036	100.0000
52048	2.9509	209664.1874	77336000	1285.992014	100.0000
55960	16.0346	27913.7901	55948200	1541.016787	100.0000
49576	27.9535	18273.1611	63849800	1616.618924	100.0000
38268	24.5869	10146.4105	31183600	1666.604384	100.0000
46818	24.5586	27546.5038	84562800	1661.579136	100.0000
43762	14.2608	39998.9542	71302000	1736.479358	100.0000
37072	44.7320	6587.2419	36832600	94.144247	100.0000
48506	34.4559	12763.2081	54971000	184.385506	100.0000
33320	11.7914	60173.6271	88691400	253.755847	100.0000
32994	11.5415	35550.0230	51287600	971.159671	100.0000
38332	3.0803	86181.8648	33182800	923.329392	100.0000
42658	5.3594	90069.3750	60340000	1083.954324	100.0000
48008	3.9961	76082.3815	38004400	1156.295531	100.0000
35230	6.0508	72368.0443	54735800	1323.308182	100.0000
34154	3.4481	76224.6254	32853800	1360.256835	100.0000
36276	22.1081	18157.1434	50177400	1419.076886	100.0000
45784	27.2849	15502.7168	52873800	1551.875554	100.0000
60302	29.1721	12105.2566	44142000	1680.535414	100.0000
41514	12.6525	41646.0596	65865800	1728.490825	100.0000
50820	7.0029	51887.1446	45420200	1727.307191	100.0000
38416	10.2715	26196.8616	33635000	1754.743020	100.0000
46974	82.1385	3375.0617	34652800	125.949705	100.0000
58968	47.3754	6256.5800	37051000	206.543692	100.0000
42888	3.1945	108345.8704	43264200	289.010923	100.0000
53394	20.7319	17929.6621	46464600	418.102266	100.0000
49816	6.4625	89866.8368	72595600	367.307641	100.0000
56576	6.0125	128988.8324	96943000	334.286349	100.0000
47776	14.4979	50536.3908	91583800	428.105221	100.0000
33630	6.6391	58843.0882	48833400	597.303166	100.0000
52652	4.1495	182575.4292	94700200	590.535501	100.0000
34424	2.4681	105176.6315	32447800	1172.226984	100.0000
46660	2.9758	152361.7936	56674800	1139.351779	100.0000
39006	2.3976	118457.4406	35501200	1235.463335	100.0000
58810	12.1531	59406.5072	90246800	1538.476922	100.0000
51624	21.7374	13913.5567	37805600	1619.010140	100.0000
51100	57.3340	9151.9945	65590000	1711.285746	100.0000
57698	46.9781	5525.8465	32449200	11.289975	100.0000
45858	62.0280	4102.4078	31808000	60.969984	100.0000
36302	13.0649	39224.7931	64058400	342.746737	100.0000
41276	3.6836	140311.1112	64605800	256.585176	100.0000
39418	15.7963	21614.6573	42679000	512.639890	100.0000
48260	4.7770	58975.0177	35215600	639.888679	100.0000
50262	2.9735	105830.7275	39335800	669.346179	100.0000
43844	3.7190	205634.8492	95594800	580.542429	100.0000
52592	13.5254	19530.8420	33020400	820.728596	100.0000
54554	5.7841	64596.7996	46704000	844.714418	100.0000
38848	2.6795	221707.8621	74257400	756.707077	100.0000
55992	1.8614	162979.2448	37921800	928.250583	100.0000
60606	2.0552	163910.4287	42107800	1165.118146	100.0000
55448	19.9009	18276.5726	45465000	1366.638529	100.0000
37050	1.8962	346195.6758	82055400	1064.910772	100.0000
48866	4.2235	86329.8524	45577000	1474.282274	100.0000
36814	24.2018	14297.0008	43251600	160.445983	100.0000
33740	2.9677	117640.8058	43640800	257.114429	100.0000
45282	14.3835	23339.8325	41963600	545.633124	100.0000
60118	12.3347	24485.3880	37752400	553.635883	100.0000
49538	4.0507	64683.5522	32751600	519.741757	100.0000
44576	3.9818	188361.0593	93752400	449.162844	100.0000
54282	4.0929	154054.6465	78817200	537.869220	100.0000
48966	5.3151	69689.6574	46300800	742.117356	100.0000
33476	6.4444	105740.6680	85178800	797.273227	100.0000
47912	27.3536	12453.5122	42581000	1009.541890	100.0000
60222	4.2193	134170.6542	70763000	903.149344	100.0000
50300	5.1965	82763.4947	53760000	983.299539	100.0000
58212	1.9227	222741.8577	53533200	931.832135	100.0000
54144	5.6462	125003.5369	88223800	1102.704652	100.0000
53426	1.6882	438527.3606	92542800	935.849147	100.0000
51050	2.0891	377603.9853	98607600	1107.725497	100.0000
57186	4.6888	64090.0309	37563400	1435.384402	100.0000
53128	24.2795	11293.4172	34274800	1668.133705	100.0000
34496	25.7544	13308.1307	42842800	1678.714501	100.0000
39550	54.3235	6459.9908	43866200	77.725846	100.0000
60356	5.0338	75331.0636	47399800	369.119777	100.0000
49968	6.9782	47144.9998	41123600	525.306064	100.0000
52888	4.5094	147157.6335	82948600	620.811923	100.0000
51672	6.6740	93095.2941	77665000	824.396222	100.0000
60964	4.4176	74499.9664	41139000	946.883294	100.0000
48676	5.4315	110956.3504	75332600	1183.203693	100.0000
50698	4.9384	85895.6022	53023600	1224.500271	100.0000
43408	1.8908	203536.7963	48105400	1171.378299	100.0000
49334	3.5508	89998.9369	39946200	1296.650509	100.0000
38496	2.8951	102058.0145	36933400	1437.441037	100.0000
57588	33.8713	18999.2697	80441200	88.836226	100.0000
57170	17.9484	25505.1863	57222200	328.442625	100.0000
59318	9.4200	61299.4624	72179800	391.084074	100.0000
38182	32.1962	19844.7784	79865800	621.200881	100.0000
58314	5.2300	94884.6587	62031200	661.701665	100.0000
38700	2.9534	135091.3438	49872200	733.186162	100.0000
47966	5.4452	75284.5208	51242800	803.211084	100.0000
35202	11.7941	64934.8306	95730600	1031.540839	100.0000
42302	3.0133	146357.5174	55127800	1205.253603	100.0000
34902	2.9822	142222.3628	53016600	1241.321405	100.0000
35818	3.2323	113774.3104	45969000	1321.029124	100.0000
58170	2.8142	129632.6090	45600800	1379.682313	100.0000
36486	3.6575	205492.8188	93948400	1316.063838	100.0000
55518	47.7830	6548.9380	39116000	1703.066524	100.0000
47828	39.2220	10976.6980	53816000	81.925598	100.0000
53428	21.7292	16079.5186	43674400	163.698422	100.0000
34340	5.0236	153712.7068	96524400	200.391221	100.0000
47068	3.9777	188685.5241	93816800	239.207138	100.0000
39276	4.1049	99400.3968	51003400	345.719312	100.0000
37998	13.6380	24996.7726	42613200	440.558212	100.0000
59886	3.8825	137443.0794	66703000	662.312149	100.0000
59554	4.4102	67427.9076	37171400	739.693008	100.0000
35356	2.7835	115109.1762	40051200	892.950230	100.0000
35234	5.2464	107890.4115	70754600	992.257699	100.0000
60466	3.0428	197164.1910	74991000	905.462009	100.0000
55672	2.3536	121129.1590	35635600	1244.331346	100.0000
38278	38.0168	12169.8907	57832600	1550.037752	100.0000
36168	21.5755	26187.9773	70627200	1672.406529	100.0000
34162	48.1616	5320.7509	32032000	342.390320	100.0000
48260	33.2663	9775.4302	40649000	365.250540	100.0000
36050	64.6021	6265.9043	50598800	553.844942	100.0000
50482	31.4791	15727.0749	61884200	572.780264	100.0000
49434	23.5836	15746.9454	46421200	800.797411	100.0000
40772	27.8268	13388.8413	46571000	839.333996	100.0000
55204	78.8958	3868.8194	38154200	1008.581212	100.0000
46266	54.2458	12203.4743	82748400	1120.057763	100.0000
38076	49.8833	12573.5773	78401400	1155.516143	100.0000
43128	45.2071	6320.5679	35716800	161.794291	100.0000
40120	19.1019	23396.9265	55865600	316.514497	100.0000
33282	65.4541	5432.1284	44444400	419.701532	100.0000
60810	74.5321	4569.5856	42572600	719.008485	100.0000
59688	86.8906	4828.3775	52442600	734.700038	100.0000
42698	23.0875	11828.9654	34137600	777.488046	100.0000
47210	47.8863	16048.8663	96065200	776.400519	100.0000
43764	67.4964	11332.5094	95613000	899.831176	100.0000
43394	48.8939	8645.2412	52837400	989.233014	100.0000
58928	57.0372	13435.5579	95790800	1046.692668	100.0000
59840	14.9089	44779.3432	83451200	1154.578075	100.0000
35772	12.6948	27685.9584	43933400	1398.453159	100.0000
40692	27.0230	15807.9896	53397400	1654.880044	100.0000
46870	91.9116	3493.3756	40135200	1723.472583	100.0000
36530	64.9530	8291.4159	67319000	5.257202	100.0000
45050	24.4500	12353.0066	37753800	214.311221	100.0000
58642	90.2862	3023.8413	34126400	679.224898	100.0000
50314	22.7515	20691.2748	58844800	682.838021	100.0000
49908	70.6104	5262.4342	46447800	720.074251	100.0000
34098	14.3934	18055.8364	32485600	843.803805	100.0000
36412	31.3737	23070.2469	90475000	842.309980	100.0000
51042	63.5067	7266.7130	57685600	969.358711	100.0000
43844	14.1511	20203.5539	35737800	969.815129	100.0000
50398	68.5394	4883.5003	41839000	1113.153408	100.0000
47752	27.0813	10790.8611	36528800	1405.935591	100.0000
59962	69.0678	8477.8629	73193400	1429.482779	100.0000
34340	38.9879	10720.8713	52248000	1433.066403	100.0000
36680	54.0440	5223.4466	35287000	1710.291090	100.0000
51414	69.0106	9464.3337	81642400	20.786893	100.0000
44520	68.2758	6731.7327	57451800	27.634098	100.0000
59692	55.5654	6516.7778	45263400	147.615177	100.0000
51150	55.6173	8902.8344	61894000	252.253543	100.0000
46164	44.1944	7241.8896	40006400	278.983598	100.0000
47540	42.8185	14833.6029	79394000	458.947686	100.0000
42324	69.9423	4470.0819	39081000	559.393693	100.0000
39032	60.5996	4437.7074	33615400	984.312636	100.0000
51064	78.4202	3239.7377	31757600	1021.777862	100.0000
50360	57.3384	11994.3383	85967000	1066.061285	100.0000
56280	21.8414	28299.1766	77261800	1083.970779	100.0000
38162	42.7021	10130.3825	54073600	1106.406037	100.0000
53842	28.6933	12079.3229	43324400	1148.988035	100.0000
52532	21.6956	33122.1461	89825400	1130.878436	100.0000
52342	17.9768	14292.8597	32117400	1159.436151	100.0000
46650	23.5938	10516.5425	31015600	1221.378324	100.0000
59948	30.5605	9963.2972	38060400	1292.906980	100.0000
52702	66.5305	5616.4526	46708200	1493.146776	100.0000
45082	94.7115	2927.6103	34659800	1514.746703	100.0000
52906	25.7163	18690.8490	60082400	1580.371415	100.0000
59536	63.8878	10411.5048	83146000	189.723827	100.0000
42234	46.8438	15917.8232	93206400	265.075047	100.0000
53988	38.0439	12475.6380	59327800	326.617075	100.0000
46286	37.0264	10062.2298	46571000	338.211896	100.0000
45124	36.7493	12911.4725	59311000	383.029635	100.0000
54224	20.4006	22807.7700	58161600	386.172676	100.0000
47428	54.6338	8445.4329	57675800	427.049587	100.0000
55330	78.5529	7343.8239	72109800	458.220512	100.0000
45896	29.3703	15579.5416	57197000	851.460929	100.0000
34796	68.3165	4792.7035	40927600	1435.265268	100.0000
60476	9.3839	29818.1814	34976200	1413.864033	100.0000
47036	56.4281	8963.4741	63224000	1495.806995	100.0000
44004	20.1386	12249.6903	30836400	1780.979452	100.0000
41036	35.3560	20203.1257	89287800	167.891343	100.0000
39238	58.9427	9343.9963	68845000	547.338448	100.0000
45560	12.0809	33704.0757	50897000	773.439659	100.0000
41518	59.1906	5308.1635	39274200	839.106553	100.0000
47658	56.7475	9152.2344	64920800	892.418505	100.0000
33974	38.5069	14382.3019	69227200	932.027604	100.0000
52116	10.5693	30370.1464	40124000	1027.981234	100.0000
58262	62.8836	7892.9806	62042400	1087.968586	100.0000
38600	22.9087	14912.8463	42704200	1188.838559	100.0000
53558	47.9883	12482.6469	74877600	1266.622111	100.0000
49212	45.4786	9402.0750	53449200	1378.885712	100.0000
52336	71.9916	7020.8868	63180600	1474.356616	100.0000
58100	75.7687	7662.6017	72573200	104.788409	100.0000
33262	29.7995	8888.3610	33108600	192.569415	100.0000
42728	24.4194	11697.0038	35704200	461.005956	100.0000
34268	51.2080	8475.8947	54254200	541.430468	100.0000
39594	90.1870	3171.9705	35758800	742.643239	100.0000
39390	62.3356	7903.4422	61583200	860.723263	100.0000
54226	80.2571	7596.2041	76206200	1081.884906	100.0000
48542	25.3112	13468.1336	42611800	1206.151853	100.0000
42962	66.2600	7082.2383	58658600	1250.333654	100.0000
43222	42.4257	18652.0213	98915600	1399.110890	100.0000
48738	32.7578	13851.8835	56719600	1404.524886	100.0000
39900	71.0328	4630.8780	41118000	1488.100504	100.0000
57608	93.0250	6259.3587	72784600	1541.969884	100.0000
59672	94.6173	5493.9786	64978200	1711.031378	100.0000
33968	54.4740	4688.1531	31922800	167.404297	100.0000
45002	43.8182	11108.1760	60842600	233.083151	100.0000
48396	45.4591	7153.7507	40650400	268.872292	100.0000
41594	64.4719	5381.9939	43373400	381.598708	100.0000
45364	25.8293	21067.2461	68019000	844.381328	100.0000
58760	21.6958	12577.3929	34109600	1124.441054	100.0000
53466	68.9301	8958.8519	77191800	1415.234457	100.0000
33988	55.5405	8518.1004	59137400	1498.805093	100.0000
41752	83.9700	6624.6346	69533800	1599.024976	100.0000
35746	92.4492	2831.9455	32726400	1647.852769	100.0000
52812	54.2795	8542.8603	57962800	1671.049480	100.0000
43606	90.7056	7531.0718	85388800	1701.523429	100.0000
58476	56.5111	7854.5181	55483400	94.972457	100.0000
35926	55.5579	6183.4116	42942200	272.195699	100.0000
57522	46.5464	5977.9621	34781600	291.489414	100.0000
37460	42.6362	14785.8883	78801800	329.293619	100.0000
40516	53.0663	6183.9583	41020000	475.848660	100.0000
56004	28.8320	21216.3627	76463800	504.760761	100.0000
42612	87.7696	7667.6417	84123200	725.654124	100.0000
33348	49.4280	7391.8891	45670800	854.257722	100.0000
49316	24.2358	28191.5898	85405600	932.326337	100.0000
40400	80.7013	5059.9028	51042600	1629.409460	100.0000
51442	48.4270	7522.4753	45536400	1667.162445	100.0000
43672	28.5219	12402.0554	44216200	195.010560	100.0000
54226	45.9738	11847.3297	68083400	201.075683	100.0000
59824	36.7380	8355.0394	38368400	235.438089	100.0000
50638	27.4969	14543.7402	49988400	402.344442	100.0000
42394	21.3287	17088.7591	45560200	423.185740	100.0000
53138	58.0313	5947.2742	43141000	569.054096	100.0000
39052	17.8902	22934.3997	51287600	675.008370	100.0000
54884	23.3079	13103.4202	38176600	748.774334	100.0000
45656	26.7927	16885.6976	56551600	860.087036	100.0000
45456	83.5186	3055.2434	31896200	1390.147829	100.0000
58550	66.8427	8272.1437	69116600	1394.710811	100.0000
48112	26.3536	11097.7584	36558200	1403.930751	100.0000
52004	50.8342	5746.2697	36513400	1609.158271	100.0000
48614	90.5975	2989.0981	33850600	1751.725809	100.0000
38216	82.2828	4668.9111	48021400	126.998190	100.0000
47504	49.1188	10717.7949	65805600	133.457909	100.0000
34634	85.5782	3939.5826	42142800	147.569620	100.0000
52110	23.6598	20834.2311	61616800	464.125342	100.0000
59902	63.2991	5601.3194	44319800	580.797426	100.0000
36474	53.3868	5464.3937	36465800	648.815336	100.0000
58458	20.4503	28293.6667	72326800	974.313432	100.0000
37704	80.7771	8134.2247	82132400	1039.764010	100.0000
52664	42.0475	6415.9510	33721800	1047.707444	100.0000
45444	16.0877	19002.3124	38213000	1294.883542	100.0000
34888	43.7519	5738.2421	31382400	1396.359998	100.0000
55976	74.4442	5219.3499	48568800	1596.829699	100.0000
36096	66.4552	7811.0773	64885800	1657.928694	100.0000
35068	92.8697	3312.1347	38449600	114.764143	100.0000
36268	27.4563	11838.6794	40630800	291.327371	100.0000
40852	52.4944	13629.8166	89436200	298.935301	100.0000
60042	34.8445	9169.6926	39939200	310.411519	100.0000
34502	62.1369	12263.1181	95249000	607.061737	100.0000
59980	26.2294	28762.8737	94304000	593.924285	100.0000
59568	29.2819	12168.4950	44539600	629.263601	100.0000
57626	18.8972	32548.7727	76885200	730.402946	100.0000
33730	30.5661	9700.9372	37065000	763.635557	100.0000
57396	66.5218	11856.8267	98592200	896.821181	100.0000
36850	86.1651	3285.3203	35385000	1017.706910	100.0000
34364	59.2660	6027.8451	44655800	1072.083560	100.0000
42494	30.5336	17863.2467	68178600	1143.156326	100.0000
39250	17.5376	15373.0833	33700800	1160.923666	100.0000
51882	48.2617	8688.1626	52413200	1248.508809	100.0000
42520	35.1921	8023.4834	35295400	1431.032420	100.0000
33442	82.6427	5251.7910	54252800	1472.828213	100.0000
57804	85.6365	4613.4556	49385000	34.880578	100.0000
35080	41.5743	14615.0609	75951400	204.391360	100.0000
57388	30.7063	13908.1445	53383400	502.047232	100.0000
38646	28.7672	10313.4193	37086000	643.441913	100.0000
59230	68.3912	10793.1775	92269800	644.054038	100.0000
48408	41.0592	17108.0337	87805200	694.902033	100.0000
48462	56.7471	13035.6836	92467200	790.594938	100.0000
33648	62.7848	4859.2635	38136000	824.541449	100.0000
52176	83.0363	6301.4918	65406600	874.489483	100.0000
39610	31.7834	15732.5995	62504400	882.671919	100.0000
52736	55.6439	7696.9437	53536000	911.193860	100.0000
45626	55.2188	8071.9975	55715800	912.441749	100.0000
57312	81.4246	3441.1033	35023800	1042.416424	100.0000
39764	60.5113	6254.9143	47311600	1094.225629	100.0000
60378	34.7219	9844.3019	42726600	1617.080021	100.0000
59876	74.3071	4311.9653	40051200	1666.000300	100.0000
55600	33.8159	7651.5027	32342800	1677.783093	100.0000
37208	23.5491	26373.5466	77634200	1738.792598	100.0000
38300	77.8422	6784.8411	66018400	80.730143	100.0000
54582	66.6850	6188.9275	51588600	176.592174	100.0000
54536	43.4594	17508.6975	95114600	202.177820	100.0000
44214	54.5184	13292.8996	90588400	309.750444	100.0000
38908	65.6414	5254.0251	43110200	420.468214	100.0000
39018	64.2124	10843.0624	87032400	617.962855	100.0000
41022	90.6884	5587.5018	63340200	735.998723	100.0000
43132	77.2530	8585.0290	82902400	867.129265	100.0000
58086	54.2887	10379.7979	70438200	894.455491	100.0000
60864	56.2790	4972.0323	34977600	975.228044	100.0000
56260	27.2127	9159.9430	31158400	1046.626551	100.0000
43678	53.5546	5438.9033	36409800	1142.834733	100.0000
32902	48.3998	14081.9674	85195600	1285.041242	100.0000
54886	13.9756	38515.0069	67284000	1271.962526	100.0000
35096	26.1736	26507.4589	86724400	1372.893950	100.0000
48032	28.1637	23192.8447	81649400	1526.466661	100.0000
55074	88.1178	6794.9003	74844000	1570.078147	100.0000
60740	29.2908	8781.1873	32151000	1665.650370	100.0000
42414	53.8319	11086.2048	74599000	13.768392	100.0000
52732	43.5033	17300.7510	94080000	11.694859	100.0000
56078	19.9551	15127.6420	37734200	216.323216	100.0000
33402	24.4495	27410.0633	83770400	209.898701	100.0000
57494	27.8519	10932.6103	38061800	244.591482	100.0000
54366	31.7624	12118.0770	48112400	280.158257	100.0000
41478	69.9509	4894.4741	42796600	479.310045	100.0000
33106	40.4554	11161.1411	56441000	693.288476	100.0000
60152	33.7565	11664.9982	49221200	802.180767	100.0000
58740	22.2830	14085.0725	39232200	803.032182	100.0000
53806	55.3914	10657.8281	73794000	974.781210	100.0000
